con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:13:192,2,1775.47,27.8071,11.2042,1783.72,18:13:19,47.2491,35.5931,2.93807,2.80373,1783.54,2.037,1774.47,0.31,0.31,11.2042
18:13:202,2,1775.91,27.8071,11.2042,1783.86,18:13:20,47.2178,34.2802,-2.96364,-2.38098,1783.85,0.988091,1775.86,0.14,0.31,11.2042
18:13:242,2,1782.81,27.8071,11.2042,1796.69,18:13:24,44.6445,38.1412,0.739312,1.65047,1796.43,1.05835,1782.53,12.83,12.58,11.2042
18:13:252,2,1783.66,27.8071,11.2042,1797.23,18:13:25,44.8038,39.0661,0.220969,-0.535175,1797.18,0.663619,1783.63,0.54,0.75,11.2042
18:13:262,2,1784.09,27.8071,11.2042,1797.64,18:13:26,44.4752,39.2873,-0.646933,-0.842351,1797.61,0.843495,1784.05,0.41,0.43,11.2042
18:13:282,2,1786.97,27.8071,11.2042,1798.98,18:13:28,42.9698,39.5582,1.79065,-0.431029,1798.96,2.67409,1786.84,1.34,1.35,11.2042
18:13:292,2,1789.09,27.8071,11.2042,1800.1,18:13:29,41.6128,40.5758,1.55609,-1.88862,1799.79,1.68166,1788.75,1.12,0.83,11.2042
18:13:302,2,1790.33,27.8071,11.2042,1800.78,18:13:30,40.7245,39.6862,1.65947,-2.91348,1800.64,0.811738,1790.05,0.68,0.85,11.2042
18:13:312,2,1791.66,27.8071,11.2042,1801.34,18:13:31,40.5715,38.4061,2.25592,-3.09233,1801.23,1.38504,1791.34,0.56,0.59,11.2042
18:13:332,2,1793.95,27.8071,11.2042,1802.33,18:13:33,38.9222,39.1115,2.00034,-1.77685,1802.22,1.28574,1793.69,0.99,0.99,11.2042
18:13:342,2,1796.31,27.8071,11.2042,1803.09,18:13:34,37.8889,38.6994,2.22594,-2.14646,1802.74,1.00848,1794.81,0.76,0.52,11.2042
18:13:352,2,1796.91,27.8071,11.2042,1804.43,18:13:35,37.3329,37.2471,1.49217,-2.94004,1803.13,1.77061,1796.4,1.34,0.39,11.2042
18:13:362,2,1798.02,27.8071,11.2042,1806.72,18:13:36,36.6393,37.2331,0.172417,-0.520616,1806.22,1.82892,1797.63,2.29,3.09,11.2042
18:13:372,2,1800.84,27.8071,11.2042,1810.72,18:13:37,35.9145,39.3718,0.365262,-0.222253,1810.07,2.30445,1799.89,4,3.85,11.2042
18:13:382,2,1803.03,27.8071,11.2042,1811.4,18:13:38,35.7277,39.9873,2.387,3.09711,1811.01,1.69846,1801.12,0.68,0.94,11.2042
18:13:392,2,1803.9,27.8071,11.2042,1811.78,18:13:39,35.8962,37.5932,3.13555,3.00227,1811.58,1.66022,1803.53,0.38,0.57,11.2042
18:13:402,2,1806.25,27.8071,11.2042,1814.8,18:13:40,35.8463,36.6465,-2.61531,-2.68345,1812.57,1.32516,1804.5,3.02,0.99,11.2042
18:13:412,2,1807.85,27.8071,11.2042,1815.86,18:13:41,34.6462,34.3359,-2.56576,-2.67295,1815.24,3.6039,1807.11,1.06,2.67,11.2042
18:13:442,2,1817.31,27.8071,11.2042,1825.72,18:13:44,26.767,28.4128,-2.11433,-1.67235,1825.72,3.82142,1817.31,9.86,10.48,11.2042
18:13:452,2,1821.38,27.8071,11.2042,1830.87,18:13:45,23.7956,28.3681,-2.90365,-1.81273,1829.57,1.96134,1820.29,5.15,3.85,11.2042
18:13:462,2,1821.98,27.8071,11.2042,1831.81,18:13:46,22.4173,28.2303,3.00631,-1.11048,1831.38,1.52441,1821.72,0.94,1.81,11.2042
18:13:472,2,1825.31,27.8071,11.2042,1837.41,18:13:47,20.2172,29.6472,-2.2605,-1.19475,1835.96,3.13798,1824.35,5.6,4.58,11.2042
18:13:482,2,1828.65,27.8071,11.2042,1840.5,18:13:48,16.7592,30.6988,-2.21229,-1.17341,1839.82,4.42791,1827.97,3.09,3.86,11.2042
18:13:492,2,1833.27,27.8071,11.2042,1846.32,18:13:49,12.82,32.5502,-2.30949,-1.11371,1844.01,3.21715,1832.32,5.82,4.19,11.2042
18:13:512,2,1834.3,27.8071,11.2042,1853.99,18:13:51,12.4906,33.0698,2.44486,-3.01188,1853.48,0.879428,1834.25,7.67,9.47,11.2042
18:13:532,2,1838.5,27.8071,11.2042,1866.57,18:13:53,9.74645,33.5533,-2.41196,-0.991651,1864.03,2.40574,1837.59,12.58,10.55,11.2042
18:13:542,2,1841.32,27.8071,11.2042,1868.27,18:13:54,10.8632,36.1597,2.73013,0.870292,1867.96,3.32562,1840.79,1.7,3.93,11.2042
18:13:582,2,1853.11,27.8071,11.2042,1874.72,18:13:58,16.853,29.9034,1.12172,1.80809,1873.7,2.71909,1852.31,6.45,5.74,11.2042
18:14:002,2,1859.26,27.8071,11.2042,1881.01,18:14:00,22.7615,32.2465,1.06504,1.05518,1880.54,3.10116,1858.83,6.29,6.84,11.2042
18:14:032,2,1868.25,27.8071,11.2042,1891.41,18:14:03,30.4268,33.5724,-1.05676,0.996698,1890.15,1.96931,1867.3,10.4,9.61,11.2042
18:14:042,2,1868.82,27.8071,11.2042,1892.54,18:14:04,31.4648,33.8206,3.01058,2.58434,1892.31,1.40828,1868.57,1.13,2.16,11.2042
18:14:062,2,1873.68,27.8071,11.2042,1893.69,18:14:06,35.118,31.4984,1.28888,1.39558,1893.58,2.24693,1873.36,1.15,1.27,11.2042
18:14:072,2,1875.17,27.8071,11.2042,1894.19,18:14:07,36.7597,31.4205,1.40059,1.72425,1894.17,1.38607,1875.03,0.5,0.59,11.2042
18:14:082,2,1879.42,27.8071,11.2042,1894.99,18:14:08,37.6937,33.0704,1.62877,0.0403267,1894.68,3.3647,1877.17,0.8,0.51,11.2042
18:14:092,2,1881.38,27.8071,11.2042,1895.39,18:14:09,37.7113,35.7711,1.96531,0.816476,1895.15,1.05908,1879.9,0.4,0.47,11.2042
18:14:112,2,1884.6,27.8071,11.2042,1895.95,18:14:11,41.1074,33.5597,2.27004,1.25046,1895.88,1.67422,1884.26,0.56,0.73,11.2042
18:14:122,2,1888.11,27.8071,11.2042,1896.49,18:14:12,42.955,32.8699,2.54427,2.36409,1896.26,2.97932,1886.4,0.54,0.38,11.2042
18:14:132,2,1888.89,27.8071,11.2042,1896.69,18:14:13,44.9517,31.9489,2.56718,1.37965,1896.59,1.59506,1888.74,0.2,0.33,11.2042
18:14:142,2,1890.6,27.8071,11.2042,1897.06,18:14:14,45.9344,31.0362,2.78638,2.71621,1896.95,1.79703,1890.26,0.37,0.36,11.2042
18:14:152,2,1892.24,27.8071,11.2042,1897.33,18:14:15,47.0129,29.7897,-3.11665,2.39691,1897.24,1.74418,1891.92,0.27,0.29,11.2042
18:14:162,2,1892.71,27.8071,11.2042,1897.47,18:14:16,47.5421,29.2763,-3.06372,1.28777,1897.45,0.237412,1892.7,0.14,0.21,11.2042
18:14:182,2,1894.99,27.8071,11.2042,1897.91,18:14:18,49.3799,28.4442,-3.0707,2.53226,1897.86,0.472169,1894.77,0.44,0.41,11.2042
18:14:192,2,1895.67,27.8071,11.2042,1898,18:14:19,49.3278,29.1038,-2.36168,-0.175987,1897.99,1.3378,1895.53,0.09,0.13,11.2042
18:14:202,2,1897.12,27.8071,11.2042,1898.28,18:14:20,48.5736,30.2442,-2.78291,-0.770279,1898.25,1.88408,1896.93,0.28,0.26,11.2042
18:14:212,2,1899.7,27.8071,11.2042,1902.22,18:14:21,47.0246,31.3322,3.01661,-1.27227,1900.4,1.67551,1898.85,3.94,2.15,11.2042
18:14:222,2,1900.45,27.8071,11.2042,1904.83,18:14:22,45.718,31.6979,2.7012,-1.46789,1903.06,0.821454,1900.21,2.61,2.66,11.2042
18:14:232,2,1901.06,27.8071,11.2042,1904.99,18:14:23,45.7309,32.2485,1.57087,0.415784,1904.98,1.73288,1900.97,0.16,1.92,11.2042
18:14:272,2,1908.27,27.8071,11.2042,1906.27,18:14:27,49.0989,35.4735,3.10113,2.28555,1906.19,2.69495,1907.18,1.28,1.21,11.2042
18:14:282,2,1908.87,27.8071,11.2042,1906.36,18:14:28,50.4206,34.783,-3.06705,1.45179,1906.36,1.23385,1908.74,0.09,0.17,11.2042
18:14:292,2,1911.1,27.8071,11.2042,1906.54,18:14:29,52.3721,34.0473,2.85771,2.22563,1906.53,2.34784,1910.87,0.18,0.17,11.2042
18:14:302,2,1912.63,27.8071,11.2042,1906.76,18:14:30,53.4682,32.8828,2.45052,2.57732,1906.72,1.40005,1912.48,0.22,0.19,11.2042
18:14:312,2,1914.01,27.8071,11.2042,1906.88,18:14:31,54.5401,31.8503,2.08421,1.73343,1906.88,0.937202,1914.01,0.12,0.16,11.2042
18:14:322,2,1914.49,27.8071,11.2042,1907.02,18:14:32,54.8175,32.2132,2.03872,0.618364,1907.01,0.0752801,1914.48,0.14,0.13,11.2042
18:14:342,2,1915.12,27.8071,11.2042,1907.24,18:14:34,55.3345,32.4043,2.46503,0.811982,1907.24,0.734707,1915.12,0.22,0.23,11.2042
18:14:352,2,1916.1,27.8071,11.2042,1907.67,18:14:35,56.2147,32.8376,1.98548,1.10421,1907.67,1.46401,1916.1,0.43,0.43,11.2042
18:14:362,2,1920.66,27.8071,11.2042,1911.73,18:14:36,58.3715,33.3406,1.9,1.5654,1909.32,2.97078,1918.34,4.06,1.65,11.2042
18:14:402,2,1933.9,27.8071,11.2042,1926.06,18:14:40,71.1645,36.5086,1.99634,1.6121,1924.68,3.63286,1932.29,14.33,15.36,11.2042
18:14:412,2,1935.98,27.8071,11.2042,1928.73,18:14:41,74.5485,36.2601,1.85419,1.71475,1927.91,3.01766,1935.68,2.67,3.23,11.2042
18:14:422,2,1939.86,27.8071,11.2042,1933.55,18:14:42,77.1852,35.7784,2.02329,1.64698,1931.67,2.50789,1938.37,4.82,3.76,11.2042
18:14:432,2,1941.15,27.8071,11.2042,1934.72,18:14:43,79.9386,35.4457,1.79706,1.86938,1934.72,2.59147,1941.15,1.17,3.05,11.2042
18:14:442,2,1942.57,27.8071,11.2042,1937.47,18:14:44,81.0303,35.0731,1.8644,1.30208,1937.33,0.863825,1942.33,2.75,2.61,11.2042
18:14:452,2,1945.37,27.8071,11.2042,1938.27,18:14:45,83.1797,35.1277,1.9037,1.63227,1938,2.5879,1944.49,0.8,0.67,11.2042
18:14:472,2,1949.02,27.8071,11.2042,1939.1,18:14:47,86.2784,34.9423,2.00207,1.8723,1938.88,1.93257,1947.68,0.83,0.88,11.2042
18:14:482,2,1950,27.8071,11.2042,1939.31,18:14:48,87.6755,34.4196,1.93232,2.00988,1939.15,0.966971,1949.17,0.21,0.27,11.2042
18:14:502,2,1950.84,27.8071,11.2042,1939.75,18:14:50,88.2087,33.8127,2.13526,-1.32479,1939.64,0.505641,1950.66,0.44,0.49,11.2042
18:14:522,2,1951.86,27.8071,11.2042,1939.93,18:14:52,88.6708,34.7263,2.10202,0,1939.92,0,1951.86,0.18,0.28,11.2042
18:14:532,2,1951.86,27.8071,11.2042,1939.98,18:14:53,88.6708,34.7263,2.08295,0,1939.98,0,1951.86,0.05,0.06,11.2042
18:14:552,2,1951.86,27.8071,11.2042,1940.02,18:14:55,88.6708,34.7263,2.03839,0,1940.02,0,1951.86,0.04,0.04,11.2042
18:14:572,2,1951.86,27.8071,11.2042,1940.04,18:14:57,88.6708,34.7263,2.00421,0,1940.04,0,1951.86,0.02,0.02,11.2042
18:14:582,2,1952.04,27.8071,11.2042,1940.05,18:14:58,88.6408,32.7674,2.00946,-1.37789,1940.04,0.553168,1952.02,0.01,0,11.2042
18:15:012,2,1962.2,27.8071,11.2042,1956.67,18:15:01,96.3185,30.4083,2.09318,1.71282,1952.88,4.50335,1960.69,16.62,12.84,11.2042
18:15:032,2,1969.02,27.8071,11.2042,1999.46,18:15:03,101.621,32.4083,-0.861758,3.08723,1987.12,0.85377,1966.76,42.79,34.24,11.2042
18:15:052,2,1972.72,27.8071,11.2042,2008.96,18:15:05,97.1595,30.0716,-1.22952,-1.4722,2006.75,3.65759,1972.16,9.5,19.63,11.2042
18:15:082,2,1987.36,29.064,11.2042,2026.49,18:15:08,84.9527,34.47,-1.44565,-1.23942,2024.56,5.39257,1985.15,17.53,17.81,11.2042
18:15:092,2,1991.35,32.7857,11.2042,2029.84,18:15:09,79.4335,35.6732,-1.18981,-1.35147,2029.06,5.59923,1990.8,3.35,4.5,11.2042
18:15:102,2,1997.97,32.7857,11.2042,2037.16,18:15:10,74.8059,36.9523,-1.18826,-1.30865,2035.11,4.47667,1995.6,7.32,6.05,11.2042
18:15:122,2,2004.36,32.7857,11.2042,2044.21,18:15:12,66.5119,38.4675,-1.39784,-1.42753,2044.11,3.2073,2004.05,7.05,9,11.2042
18:15:132,2,2009.87,32.7857,11.2042,2051.69,18:15:13,63.6351,38.4845,-1.20312,-1.57322,2048.13,2.8946,2006.93,7.48,4.02,11.2042
18:15:142,2,2011.62,32.7857,11.2042,2053.44,18:15:14,60.3548,38.2889,-1.30395,-1.68553,2051.91,3.43199,2010.21,1.75,3.78,11.2042
18:15:152,2,2013.37,32.7857,11.2042,2056.13,18:15:15,57.7861,37.9825,-1.29044,-1.38011,2055.02,1.65366,2012.81,2.69,3.11,11.2042
18:15:162,2,2016.34,32.7857,11.2042,2057.91,18:15:16,56.503,39.1803,-1.38035,-1.04335,2057.36,1.87624,2014.6,1.78,2.34,11.2042
18:15:172,2,2017.26,32.7857,11.2042,2058.11,18:15:17,54.321,39.3301,-1.28949,-1.48982,2058.03,2.31854,2016.81,0.2,0.67,11.2042
18:15:202,2,2022.86,32.7857,11.2042,2059.49,18:15:20,49.2511,38.2619,2.99723,-1.93428,2059.35,2.01031,2022.15,1.38,1.32,11.2042
18:15:232,2,2026.8,32.7857,11.2042,2060.75,18:15:23,45.3527,40.131,2.0139,-1.03522,2060.64,1.05874,2026.61,1.26,1.29,11.2042
18:15:242,2,2027.38,32.7857,11.2042,2060.94,18:15:24,45.184,39.82,1.9958,3.09583,2060.92,0.757171,2027.27,0.19,0.28,11.2042
18:15:252,2,2028.61,32.7857,11.2042,2061.23,18:15:25,44.8283,40.1727,2.14861,-1.1557,2061.09,0.771878,2027.96,0.29,0.17,11.2042
18:15:262,2,2028.61,32.7857,11.2042,2061.3,18:15:26,44.2904,39.8534,1.93887,0,2061.28,0,2028.61,0.07,0.19,11.2042
18:15:272,2,2028.96,32.7857,11.2042,2061.34,18:15:27,43.9772,39.959,2.16612,-2.08281,2061.33,0.546281,2028.77,0.04,0.05,11.2042
18:15:282,2,2029.52,32.7857,11.2042,2061.43,18:15:28,43.5512,40.1639,1.79853,-0.557107,2061.39,0.964474,2029.37,0.09,0.06,11.2042
18:15:292,2,2030.99,32.7857,11.2042,2061.56,18:15:29,42.6632,40.0802,2.06092,-2.57832,2061.53,1.4497,2030.5,0.13,0.14,11.2042
18:15:302,2,2031.95,32.7857,11.2042,2061.67,18:15:30,42.3529,40.2089,2.25907,-0.0958475,2061.62,1.75227,2031.57,0.11,0.09,11.2042
18:15:312,2,2032.81,32.7857,11.2042,2061.84,18:15:31,42.1506,40.2611,2.03673,-2.85318,2061.8,1.47798,2032.57,0.17,0.18,11.2042
18:15:332,2,2034.93,32.7857,11.2042,2062.31,18:15:33,40.8429,39.8862,0.525237,0.717257,2062.2,0.45638,2034.8,0.47,0.4,11.2042
18:15:342,2,2036.42,32.7857,11.2042,2062.85,18:15:34,40.9381,40.5474,-0.0251089,-0.453804,2062.54,1.26174,2035.56,0.54,0.34,11.2042
18:15:362,2,2038.12,32.7857,11.2042,2063.46,18:15:36,39.0957,41.9132,0.0879647,-0.664315,2063.39,1.22289,2037.93,0.61,0.85,11.2042
18:15:372,2,2040.15,32.7857,11.2042,2063.85,18:15:37,38.4228,43.4293,0.164003,-0.347068,2063.75,1.97474,2039.6,0.39,0.36,11.2042
18:15:382,2,2041.22,32.7857,11.2042,2064.16,18:15:38,37.7774,44.7496,0.526921,-0.715515,2064.11,1.00902,2041.07,0.31,0.36,11.2042
18:15:392,2,2042.46,32.7857,11.2042,2064.56,18:15:39,36.7081,45.0725,0.544415,-1.438,2064.5,1.58916,2042.22,0.4,0.39,11.2042
18:15:422,2,2046.43,32.7857,11.2042,2071.4,18:15:42,34.0985,46.2106,1.78935,0.803985,2071.34,0.934648,2046.28,6.84,6.84,11.2042
18:15:432,2,2047.91,32.7857,11.2042,2074.23,18:15:43,33.595,46.3657,1.54421,-1.93782,2071.76,0.920202,2047.1,2.83,0.42,11.2042
18:15:452,2,2050.47,32.7857,11.2042,2082.28,18:15:45,32.732,48.2627,2.14928,1.32556,2081.5,1.85151,2050.18,8.05,9.74,11.2042
18:15:462,2,2052.92,32.7857,11.2042,2084.79,18:15:46,34.3314,48.9651,2.03596,1.04519,2083.88,1.47133,2051.95,2.51,2.38,11.2042
18:15:492,2,2058.67,32.7857,11.2042,2087.59,18:15:49,39.771,50.6532,1.68833,1.17826,2087.25,2.11688,2057.66,2.8,3.37,11.2042
18:15:542,2,2064.9,32.7857,11.2042,2090.72,18:15:54,42.8679,56.7105,-2.87237,-2.79498,2090.37,0.265905,2064.8,3.13,3.12,11.2042
18:15:552,2,2065.44,32.7857,11.2042,2091.37,18:15:55,42.6858,56.5576,-3.0627,-1.58387,2091.09,0.630242,2065.09,0.65,0.72,11.2042
18:15:572,2,2066.19,32.7857,11.2042,2092.09,18:15:57,41.7965,56.3373,-3.12986,2.99563,2092.08,0.254939,2066.18,0.72,0.99,11.2042
18:15:582,2,2066.43,32.7857,11.2042,2092.39,18:15:58,41.7407,56.3191,3.10279,-0.770629,2092.35,0.248404,2066.32,0.3,0.27,11.2042
18:15:592,2,2066.97,32.7857,11.2042,2092.56,18:15:59,41.7039,56.5215,3.08757,0.727774,2092.48,0.470236,2066.58,0.17,0.13,11.2042
18:16:002,2,2067.78,32.7857,11.2042,2092.71,18:16:00,42.402,57.0045,2.87098,1.39576,2092.65,0.847297,2067.44,0.15,0.17,11.2042
18:16:022,2,2071.15,32.7857,11.2042,2096.88,18:16:02,43.8332,54.5451,-2.8071,2.81733,2095.14,2.70538,2070.45,4.17,2.49,11.2042
18:16:032,2,2073.82,32.7857,11.2042,2102.06,18:16:03,44.8656,52.0675,2.84067,2.72634,2100.77,2.41919,2073.13,5.18,5.63,11.2042
18:16:042,2,2076.44,32.7857,11.2042,2106.84,18:16:04,46.2963,50.725,-2.76171,1.77891,2104.54,1.98731,2075.2,4.78,3.77,11.2042
18:16:062,2,2081.18,32.7857,11.2042,2112.61,18:16:06,49.292,48.2641,3.10845,2.41855,2110.63,2.56276,2079.19,5.77,6.09,11.2042
18:16:082,2,2083.83,32.7857,11.2042,2113.27,18:16:08,51.4432,44.694,2.95055,2.7846,2113.14,1.55837,2083.37,0.66,2.51,11.2042
18:16:122,2,2089.95,32.7857,11.2042,2114.45,18:16:12,48.6595,40.6883,-2.38593,-2.13642,2114.22,1.71935,2088.9,1.18,1.08,11.2042
18:16:132,2,2090.76,32.7857,11.2042,2114.64,18:16:13,47.4372,39.9149,-2.55549,-2.34604,2114.53,1.46617,2090.35,0.19,0.31,11.2042
18:16:142,2,2092.27,32.7857,11.2042,2114.87,18:16:14,45.9535,38.8696,1.74877,-1.93579,2114.84,1.79373,2092.19,0.23,0.31,11.2042
18:16:152,2,2093.64,32.7857,11.2042,2115.19,18:16:15,44.7624,38.7628,1.21133,-0.712566,2115.16,0.756197,2093.44,0.32,0.32,11.2042
18:16:162,2,2095.14,32.7857,11.2042,2115.61,18:16:16,44.3183,39.4454,1.63098,-1.28027,2115.45,1.08346,2094.31,0.42,0.29,11.2042
18:16:172,2,2095.76,32.7857,11.2042,2115.7,18:16:17,43.1923,40.1512,1.46922,-0.566706,2115.7,1.01554,2095.68,0.09,0.25,11.2042
18:16:182,2,2097.88,32.7857,11.2042,2116.17,18:16:18,43.437,38.7181,2.53554,2.94364,2116,3.39298,2097.37,0.47,0.3,11.2042
18:16:192,2,2099.94,32.7857,11.2042,2116.61,18:16:19,43.929,36.4076,2.58392,3.05695,2116.53,0.918664,2099.74,0.44,0.53,11.2042
18:16:202,2,2100.52,32.7857,11.2042,2116.89,18:16:20,43.8224,36.2641,2.39718,0.29611,2116.79,0.446048,2100.11,0.28,0.26,11.2042
18:16:232,2,2104.12,32.7857,11.2042,2118.86,18:16:23,43.1559,36.6551,1.23346,-2.89474,2118.19,1.20709,2103.93,1.97,1.4,11.2042
18:16:242,2,2106.74,32.7857,11.2042,2122.66,18:16:24,42.4851,38.0843,0.682088,-0.26222,2121.75,3.69424,2105.83,3.8,3.56,11.2042
18:16:262,2,2111.53,32.7857,11.2042,2129.67,18:16:26,39.439,41.5644,0.055108,-1.73421,2128.41,2.51551,2110.86,7.01,6.66,11.2042
18:16:272,2,2114.23,32.7857,11.2042,2132.55,18:16:27,36.9739,40.7602,-0.27741,-1.37668,2131.8,2.3754,2113.51,2.88,3.39,11.2042
18:16:282,2,2117.56,32.7857,11.2042,2137.69,18:16:28,34.8163,41.5648,2.89415,-1.46092,2135.33,2.23623,2115.83,5.14,3.53,11.2042
18:16:292,2,2118.44,32.7857,11.2042,2139.07,18:16:29,32.7572,42.0258,-2.595,-1.16844,2138.3,1.94636,2117.95,1.38,2.97,11.2042
18:16:332,2,2128.98,32.7857,11.2042,2152.48,18:16:33,24.0808,40.1205,2.64481,2.8184,2151.92,1.57057,2128.58,13.41,13.62,11.2042
18:16:352,2,2134.23,32.7857,11.2042,2157.91,18:16:35,28.2364,38.1368,1.5957,1.94075,2157.12,3.60233,2133.37,5.43,5.2,11.2042
18:16:392,2,2144.43,32.7857,11.2042,2173.52,18:16:39,25.0474,34.2524,2.03637,-2.00175,2173.52,1.82747,2144.43,15.61,16.4,11.2042
18:16:402,2,2147.39,32.7857,11.2042,2180.44,18:16:40,23.5299,35.5384,1.824,-0.462937,2178.94,2.20932,2146.59,6.92,5.42,11.2042
18:16:412,2,2155.68,36.7102,13.5063,2193.28,18:16:41,20.7906,37.7586,-1.38422,-1.08316,2188.43,6.13492,2150.19,12.84,9.49,2.3021
18:16:422,2,2158.42,39.456,13.5063,2196.02,18:16:42,14.4312,39.9612,-1.11622,-1.39894,2194.04,6.16383,2156.95,2.74,5.61,2.3021
18:16:432,2,2162.68,40.0155,13.5063,2204.52,18:16:43,9.55122,40.7369,-0.919239,-1.322,2201.97,3.1604,2161.89,8.5,7.93,2.3021
18:16:442,2,2164.43,40.0155,13.5063,2209.01,18:16:44,9.0691,41.9109,0.281845,0.806201,2208.34,1.98272,2163.68,4.49,6.37,2.3021
18:16:452,2,2166.84,40.0155,13.5063,2213.29,18:16:45,10.875,42.7273,0.435617,1.49054,2211.51,1.47313,2165.69,4.28,3.17,2.3021
18:16:492,2,2177.72,40.0155,13.5063,2232.26,18:16:49,13.477,42.3829,2.8147,-1.95314,2229.93,4.43989,2175.72,18.97,18.42,2.3021
18:16:502,2,2179.63,40.0155,13.5063,2234.66,18:16:50,11.3718,39.4159,-2.68386,3.04561,2234.66,3.00164,2179.63,2.4,4.73,2.3021
18:16:512,2,2185.04,40.0155,13.5063,2241.2,18:16:51,10.7242,36.1124,-2.02577,-2.61214,2239.59,4.64826,2183.1,6.54,4.93,2.3021
18:16:522,2,2187.22,40.0155,13.5063,2244.47,18:16:52,8.27094,33.9927,-1.36304,-1.52309,2243.92,2.15325,2186.5,3.27,4.33,2.3021
18:16:532,2,2189.19,40.0155,13.5063,2245.45,18:16:53,6.99938,35.1576,-0.127605,-0.0462903,2245.14,1.72212,2188.39,0.98,1.22,2.3021
18:16:552,2,2192.92,40.0155,13.5063,2246.77,18:16:55,9.12629,36.0896,1.01333,0.955164,2246.36,2.1247,2191.13,1.32,1.22,2.3021
18:16:572,2,2195.13,40.0155,13.5063,2247.47,18:16:57,11.8266,37.86,0.99596,1.0534,2247.25,1.40766,2194.37,0.7,0.89,2.3021
18:16:592,2,2200.11,40.0155,13.5063,2251.03,18:16:59,16.2672,38.4391,1.51726,1.57683,2249.89,2.68087,2198.91,3.56,2.64,2.3021
18:17:002,2,2203.33,40.0155,13.5063,2253.18,18:17:00,19.7246,38.4532,1.25871,1.51116,2252.53,3.95807,2202.37,2.15,2.64,2.3021
18:17:032,2,2209.35,40.0155,13.5063,2259.07,18:17:03,26.2563,37.7273,1.03523,1.34791,2259.05,1.50693,2209.27,5.89,6.52,2.3021
18:17:042,2,2212.56,40.0155,13.5063,2260.38,18:17:04,28.1114,37.8823,1.0368,1.40859,2259.77,2.16271,2211.14,1.31,0.72,2.3021
18:17:052,2,2213.7,40.0155,13.5063,2260.8,18:17:05,30.5183,38.1799,1.00167,1.64992,2260.74,2.57343,2213.58,0.42,0.97,2.3021
18:17:062,2,2217.06,40.0155,13.5063,2262.37,18:17:06,32.7668,38.0748,0.870479,1.33929,2261.64,1.96715,2215.84,1.57,0.9,2.3021
18:17:082,2,2220.76,40.0155,13.5063,2264.16,18:17:08,36.7038,39.2749,0.535462,1.21519,2263.75,1.91305,2219.97,1.79,2.11,2.3021
18:17:112,2,2225.63,40.0155,13.5063,2266.1,18:17:11,41.1767,42.5275,0.0125152,0.767693,2266.07,1.24931,2225.57,1.94,2.32,2.3021
18:17:122,2,2227.6,40.0155,13.5063,2266.86,18:17:12,42.287,42.7552,-0.267593,1.36452,2266.62,1.18229,2226.74,0.76,0.55,2.3021
18:17:132,2,2228.03,40.0155,13.5063,2267.02,18:17:13,43.0009,43.6757,-0.725668,0.212638,2267.02,1.17999,2227.97,0.16,0.4,2.3021
18:17:142,2,2229.23,40.0155,13.5063,2267.55,18:17:14,43.4335,44.5341,0.538531,0.600352,2267.47,1.07607,2228.95,0.53,0.45,2.3021
18:17:172,2,2232.85,40.0155,13.5063,2268.67,18:17:17,42.3622,46.346,-1.38397,-2.13705,2268.32,0.593597,2231.74,1.12,0.85,2.3021
18:17:182,2,2233.06,40.0155,13.5063,2268.72,18:17:18,41.8584,47.3267,-1.316,-0.220505,2268.69,2.0915,2232.95,0.05,0.37,2.3021
18:17:232,2,2242.44,40.0155,13.5063,2274.57,18:17:23,39.8582,53.874,-1.09629,-1.61069,2273.91,2.38761,2241.65,5.85,5.22,2.3021
18:17:242,2,2246.73,40.0155,13.5063,2279.48,18:17:24,36.9818,54.3936,-1.44847,-1.4435,2276.48,2.89898,2244.58,4.91,2.57,2.3021
18:17:252,2,2250.93,40.0155,13.5063,2283.43,18:17:25,34.4936,53.7553,-1.8237,-1.87702,2280.19,3.22675,2247.19,3.95,3.71,2.3021
18:17:292,2,2258.71,40.0155,13.5063,2292.22,18:17:29,27.8567,48.4857,2.71701,2.44623,2292.07,3.50577,2258.53,8.79,11.88,2.3021
18:17:322,2,2268.91,40.0155,13.5063,2302.11,18:17:32,34.225,40.7918,2.5223,2.42257,2302.01,3.87163,2268.71,9.89,9.94,2.3021
18:17:352,2,2274.67,40.0155,13.5063,2309.4,18:17:35,36.8939,37.0059,1.13745,0.126154,2309.3,1.39952,2274.6,7.29,7.29,2.3021
18:17:362,2,2276.81,40.0155,13.5063,2310.48,18:17:36,36.535,36.9607,-2.97666,-2.90644,2310.2,1.81996,2275.69,1.08,0.9,2.3021
18:17:372,2,2277.2,40.0155,13.5063,2310.7,18:17:37,36.5911,35.5029,3.04138,2.17622,2310.69,0.464112,2277.18,0.22,0.49,2.3021
18:17:382,2,2278.55,40.0155,13.5063,2311.51,18:17:38,37.5878,35.6584,2.1618,1.84709,2311.44,1.90403,2278.24,0.81,0.75,2.3021
18:17:392,2,2281.31,40.0155,13.5063,2312.35,18:17:39,39.7694,34.1731,2.19158,2.27314,2312.17,2.84954,2280.89,0.84,0.73,2.3021
18:17:402,2,2283.6,40.0155,13.5063,2313.24,18:17:40,41.41,32.7691,2.76416,2.336,2313.01,1.35696,2283.05,0.89,0.84,2.3021
