con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:12:325,5,1908.26,107.772,14.4316,2634.42,18:12:32,3.71655,34.2225,-0.118452,-0.69639,2633.59,3.29715,1907.79,5.36,5.45,1.7867
18:12:335,5,1910.36,107.772,14.4316,2639.21,18:12:33,2.0243,35.5986,-1.18957,-1.3714,2638.45,1.54145,1910.02,4.79,4.86,1.7867
18:12:345,5,1911.03,107.772,14.4316,2641.45,18:12:34,1.59373,35.5476,-0.0532778,1.40304,2641.21,0.809673,1910.77,2.24,2.76,1.7867
18:12:365,5,1913.84,107.772,14.4316,2644.85,18:12:36,4.49672,35.4428,1.38103,1.77542,2644.83,1.27808,1913.71,3.4,3.62,1.7867
18:12:375,5,1915.55,107.772,14.4316,2645.75,18:12:37,4.9959,34.4981,0.527296,-2.23518,2645.41,0.495698,1914.9,0.9,0.58,1.7867
18:12:385,5,1915.73,107.772,14.4316,2645.92,18:12:38,4.41725,34.9119,-0.664915,-1.64201,2645.85,0.388137,1915.65,0.17,0.44,1.7867
18:12:415,5,1917.07,107.772,14.4316,2646.75,18:12:41,3.61182,34.7061,-1.09961,-2.16424,2646.52,0.457039,1916.59,0.83,0.67,1.7867
18:12:425,5,1917.53,107.772,14.4316,2646.95,18:12:42,3.39274,35.0376,-0.266851,0.259425,2646.77,0.641113,1917.14,0.2,0.25,1.7867
18:12:445,5,1918.79,107.772,14.4316,2647.42,18:12:44,3.71952,34.1207,-1.35894,-2.5025,2647.2,0.845414,1918.42,0.47,0.43,1.7867
18:12:475,5,1921.33,107.772,14.4316,2648.8,18:12:47,3.07767,33.0435,2.37335,3.02938,2648.75,1.07595,1921.11,1.38,1.55,1.7867
18:12:485,5,1922.85,107.772,14.4316,2649.14,18:12:48,3.34175,32.149,1.28666,2.3352,2649,0.866002,1922.07,0.34,0.25,1.7867
18:12:505,5,1925.22,107.772,14.4316,2651.08,18:12:50,5.47044,30.909,1.44816,2.09165,2650.76,1.79794,1924.54,1.94,1.76,1.7867
18:12:545,5,1930.02,107.772,14.4316,2661.75,18:12:54,9.06162,32.154,1.28966,-0.0562078,2659.14,1.90334,1929.26,10.67,8.38,1.7867
18:12:555,5,1930.85,107.772,14.4316,2668.41,18:12:55,8.28914,32.3598,1.85271,-2.2034,2665.58,1.63312,1930.52,6.66,6.44,1.7867
18:12:565,5,1933.04,107.772,14.4316,2676.35,18:12:56,6.80927,31.7627,0.681343,-1.76648,2674.73,1.78262,1932.13,7.94,9.15,1.7867
18:12:575,5,1935.21,107.772,14.4316,2685.99,18:12:57,4.61611,31.6952,-0.659464,-1.47508,2679.77,2.23674,1934.34,9.64,5.04,1.7867
18:12:585,5,1936.52,107.772,14.4316,2691.48,18:12:58,3.92014,31.2848,0.527403,2.28338,2688.17,1.40162,1935.61,5.49,8.4,1.7867
18:12:595,5,1940.5,107.772,14.4316,2697.3,18:12:59,6.57784,30.674,1.0526,1.7199,2695.22,3.94394,1938.36,5.82,7.05,1.7867
18:13:005,5,1943.63,107.772,14.4316,2700.63,18:13:00,11.0297,29.8851,1.31438,1.75554,2700.22,4.94743,1942.88,3.33,5,1.7867
18:13:015,5,1947.98,107.772,14.4316,2704.23,18:13:01,15.7986,28.9112,1.32131,1.76473,2704.16,4.5808,1947.75,3.6,3.94,1.7867
18:13:025,5,1953.32,107.772,14.4316,2708.71,18:13:02,20.273,28.6118,1.22784,1.43302,2707.91,4.35585,1952.26,4.48,3.75,1.7867
18:13:035,5,1957.85,107.772,14.4316,2712.39,18:13:03,24.4017,29.4197,1.55421,1.57061,2711.44,4.42535,1956.48,3.68,3.53,1.7867
18:13:045,5,1963.5,107.772,14.4316,2717.32,18:13:04,28.8759,28.545,1.42096,1.78522,2714.6,4.3277,1961.05,4.93,3.16,1.7867
18:13:055,5,1964.86,107.772,14.4316,2718.45,18:13:05,32.2791,28.8867,1.59791,1.04914,2718.13,2.98736,1964.57,1.13,3.53,1.7867
18:13:065,5,1968.38,107.772,14.4316,2722.3,18:13:06,35.0572,30.1089,1.12022,1.3257,2721.48,3.09639,1967.62,3.85,3.35,1.7867
18:13:075,5,1971.39,107.772,14.4316,2725.93,18:13:07,37.893,31.4136,1.41776,0.797166,2725.13,3.773,1970.79,3.63,3.65,1.7867
18:13:095,5,1977.42,107.772,14.4316,2732.49,18:13:09,42.8515,35.146,1.44445,1.21826,2732.09,3.02851,1977.27,6.56,6.96,1.7867
18:13:125,5,1986.2,107.772,14.4316,2738.96,18:13:12,48.4321,38.3889,2.80863,1.53026,2738.36,1.84126,1984.4,6.47,6.27,1.7867
18:13:155,5,1990.6,107.772,14.4316,2739.81,18:13:15,52.6446,36.2141,2.9059,-2.95228,2739.74,1.80253,1989.98,0.85,1.38,1.7867
18:13:165,5,1992.29,107.772,14.4316,2740.14,18:13:16,53.2156,34.8929,-2.98107,1.85693,2740.05,1.75326,1991.62,0.33,0.31,1.7867
18:13:175,5,1993.77,107.772,14.4316,2740.29,18:13:17,55.0303,34.1089,3.08504,2.41201,2740.28,2.29582,1993.65,0.15,0.23,1.7867
18:13:185,5,1996.79,107.772,14.4316,2740.52,18:13:18,56.2997,32.013,-2.7371,2.56575,2740.46,2.10271,1996.1,0.23,0.18,1.7867
18:13:195,5,1998.25,107.772,14.4316,2740.96,18:13:19,57.1056,30.916,-2.93428,2.76847,2740.62,1.07076,1997.47,0.44,0.16,1.7867
18:13:205,5,1998.48,107.772,14.4316,2742.63,18:13:20,57.3539,30.1436,-2.24109,1.99136,2741.26,0.397659,1998.3,1.67,0.64,1.7867
18:13:225,5,2003.21,107.772,14.4316,2748.81,18:13:22,57.8054,34.0683,0.482828,-0.096237,2747.62,3.26968,2002.39,6.18,6.36,1.7867
18:13:235,5,2006,107.772,14.4316,2756.57,18:13:23,58.1368,36.2576,2.16123,1.2325,2752.71,1.37056,2004.75,7.76,5.09,1.7867
18:13:245,5,2006.08,107.772,14.4316,2756.98,18:13:24,59.3911,36.6247,1.32718,0.765507,2756.98,0.754018,2006.08,0.41,4.27,1.7867
18:13:255,5,2006.68,107.772,14.4316,2759.67,18:13:25,59.3007,37.0395,0.342306,-0.424035,2759.16,0.759896,2006.56,2.69,2.18,1.7867
18:13:265,5,2007.48,107.772,14.4316,2761.92,18:13:26,58.7458,37.5275,-0.497797,-1.23565,2761.82,0.893041,2007.34,2.25,2.66,1.7867
18:13:275,5,2010.42,107.772,14.4316,2766.03,18:13:27,57.3156,37.7585,-0.930261,-1.72204,2763.52,2.13991,2008.81,4.11,1.7,1.7867
18:13:285,5,2014,107.772,14.4316,2770.09,18:13:28,54.708,37.7242,-1.64085,-1.37447,2767.28,3.15089,2011.45,4.06,3.76,1.7867
18:13:305,5,2017.68,107.772,14.4316,2776.62,18:13:30,49.1054,39.809,1.86595,-1.20432,2776.41,1.91324,2017.59,6.53,9.13,1.7867
18:13:315,5,2019.52,107.772,14.4316,2778.49,18:13:31,47.2891,39.9388,1.5619,-1.30275,2778.36,1.89317,2019.42,1.87,1.95,1.7867
18:13:325,5,2021.45,107.772,14.4316,2780.74,18:13:32,46.1495,40.2797,1.44565,-2.8987,2779.97,0.602084,2020.68,2.25,1.61,1.7867
18:13:335,5,2021.64,107.772,14.4316,2780.96,18:13:33,46.466,39.7909,1.25324,0.130326,2780.77,0.801936,2021.49,0.22,0.8,1.7867
18:13:345,5,2022.66,107.772,14.4316,2781.48,18:13:34,45.8332,39.982,0.879387,-2.46122,2781.44,1.64889,2022.58,0.52,0.67,1.7867
18:13:375,5,2028.21,107.772,14.4316,2784.66,18:13:37,44.3127,43.6794,0.676148,0.321237,2784.21,1.78616,2028.03,3.18,2.77,1.7867
18:13:425,5,2047.03,112.702,14.4316,2801.59,18:13:42,42.012,33.3695,-2.88369,-2.79942,2799.04,5.67134,2042.83,16.93,14.83,1.7867
18:13:455,5,2058.73,112.702,14.4316,2810.22,18:13:45,33.8778,21.5928,-2.75043,-1.94805,2808.92,3.16967,2057.49,8.63,9.88,1.7867
18:13:465,5,2062.04,112.702,14.4316,2812.84,18:13:46,30.54,21.5756,-2.65847,-1.30667,2812,4.25642,2060.89,2.62,3.08,1.7867
18:13:475,5,2068.82,116.011,14.4316,2815.94,18:13:47,25.6203,23.1548,-1.87504,-1.32946,2814.92,5.52518,2066.06,3.1,2.92,1.7867
18:13:495,5,2075.26,116.011,14.4316,2822.73,18:13:49,16.8625,22.9457,-2.9566,-2.61428,2822.63,2.20416,2075.03,6.79,7.71,1.7867
18:13:505,5,2078.5,116.011,14.4316,2830.06,18:13:50,17.1302,19.8948,-3.08834,2.86231,2829.64,2.74602,2078.14,7.33,7.01,1.7867
18:13:515,5,2080.45,116.011,14.4316,2837.23,18:13:51,16.6243,19.2775,-0.878813,-1.19077,2836.22,2.57565,2079.67,7.17,6.58,1.7867
18:13:545,5,2089.87,116.011,14.4316,2851.14,18:13:54,9.47317,23.7168,1.2858,1.68405,2850.82,1.79852,2089.69,13.91,14.6,1.7867
18:13:555,5,2094.26,116.011,14.4316,2856.23,18:13:55,11.1723,24.6633,2.02016,0.811582,2853.35,2.65407,2091.73,5.09,2.53,1.7867
18:13:575,5,2098.88,116.011,14.4316,2860.59,18:13:57,16.9663,27.4813,1.24465,1.17092,2860.22,4.38832,2098.22,4.36,6.87,1.7867
18:14:005,5,2112.57,116.011,14.4316,2872.34,18:14:00,27.5834,30.1075,1.12866,1.67833,2869.35,4.01773,2109.31,11.75,9.13,1.7867
18:14:025,5,2116.74,116.011,14.4316,2876.89,18:14:02,33.6157,30.8853,0.942143,0.928095,2875.75,3.08901,2115.75,4.55,6.4,1.7867
18:14:035,5,2118.88,116.011,14.4316,2878.78,18:14:03,35.8486,31.715,1.06933,1.5848,2878.51,2.08135,2118.19,1.89,2.76,1.7867
18:14:055,5,2123.82,116.011,14.4316,2880.49,18:14:05,39.2502,33.419,1.43573,1.64043,2879.98,2.21071,2122.27,1.71,1.47,1.7867
18:14:065,5,2124.53,116.011,14.4316,2880.76,18:14:06,41.0636,33.3579,1.52681,1.4933,2880.62,1.28697,2124.1,0.27,0.64,1.7867
18:14:085,5,2128.99,116.011,14.4316,2881.82,18:14:08,44.1642,32.403,1.26999,1.78041,2881.48,2.11555,2127.42,1.06,0.86,1.7867
18:14:115,5,2134.22,116.011,14.4316,2882.76,18:14:11,49.3793,31.6409,1.3932,2.19369,2882.53,1.4188,2132.8,0.94,1.05,1.7867
18:14:125,5,2135.06,116.011,14.4316,2882.84,18:14:12,50.6781,30.5393,1.48437,2.14526,2882.79,1.8907,2134.51,0.08,0.26,1.7867
18:14:145,5,2137.1,116.011,14.4316,2883.33,18:14:14,52.7268,29.9191,3.13276,1.27222,2883.25,0.685225,2136.83,0.49,0.46,1.7867
18:14:155,5,2138.36,116.011,14.4316,2883.89,18:14:15,53.7313,30.0554,-2.34537,1.89243,2883.66,1.20047,2137.88,0.56,0.41,1.7867
18:14:165,5,2140.32,116.011,14.4316,2884.36,18:14:16,55.0271,29.9129,-2.31509,1.44218,2884.16,1.55305,2139.2,0.47,0.5,1.7867
18:14:195,5,2142.69,116.011,14.4316,2885.1,18:14:19,58.2147,30.3968,2.59738,2.28995,2885.03,0.708218,2142.54,0.74,0.87,1.7867
18:14:235,5,2150.95,116.011,14.4316,2923.06,18:14:23,60.0733,26.8446,0.567137,-0.0758103,2914.16,1.49691,2149.85,37.96,29.13,1.7867
18:14:245,5,2151.62,116.011,14.4316,2928.06,18:14:24,61.0764,27.7273,1.28207,1.51304,2925.72,1.50932,2151.33,5,11.56,1.7867
18:14:255,5,2153.64,116.011,14.4316,2937,18:14:25,61.9276,26.9923,2.73428,3.03617,2932.97,1.17604,2152.59,8.94,7.25,1.7867
18:14:285,5,2156.46,116.011,14.4316,2941.87,18:14:28,61.9003,23.509,2.2166,1.64993,2940.83,0.660177,2156.2,4.87,7.86,1.7867
18:14:295,5,2159.39,116.011,14.4316,2946.03,18:14:29,62.9658,24.4017,0.891693,0.946296,2943.59,1.96759,2157.61,4.16,2.76,1.7867
18:14:305,5,2159.95,116.011,14.4316,2947.05,18:14:30,64.6756,25.0958,0.993008,1.41243,2946.07,1.63515,2159.47,1.02,2.48,1.7867
18:14:355,5,2169.94,116.011,14.4316,2954.71,18:14:35,73.8053,27.6787,0.648529,1.18182,2954.54,1.91094,2169.15,7.66,8.47,1.7867
18:14:365,5,2171.53,116.011,14.4316,2955.03,18:14:36,75.4573,28.6354,0.981232,1.05575,2954.91,1.67093,2171.07,0.32,0.37,1.7867
18:14:375,5,2174.22,116.011,14.4316,2955.56,18:14:37,76.9899,28.5973,0.956062,1.62059,2955.26,1.58186,2172.65,0.53,0.35,1.7867
18:14:385,5,2176.13,116.011,14.4316,2956.95,18:14:38,78.6659,29.4409,1.50251,1.04127,2955.61,2.20366,2174.55,1.39,0.35,1.7867
18:14:395,5,2176.88,116.011,14.4316,2958.2,18:14:39,80.3637,30.5403,1.55393,0.975497,2957.71,1.65307,2176.58,1.25,2.1,1.7867
18:14:405,5,2180.46,116.011,14.4316,2962.09,18:14:40,82.1472,30.3148,1.44019,1.95425,2960.02,2.68327,2178.47,3.89,2.31,1.7867
18:14:425,5,2184.46,116.011,14.4316,2968.71,18:14:42,86.6235,30.6252,1.47517,1.39465,2966.09,1.90478,2183.07,6.62,6.07,1.7867
18:14:435,5,2187.01,116.011,14.4316,2971.29,18:14:43,88.4732,31.0061,1.73064,1.53352,2968.99,2.07389,2184.96,2.58,2.9,1.7867
18:14:455,5,2189.9,116.011,14.4316,2972.36,18:14:45,92.712,31.7941,1.78259,0.656691,2972.33,2.39242,2189.78,1.07,3.34,1.7867
18:14:465,5,2192.89,116.011,14.4316,2973.07,18:14:46,94.1224,32.8307,1.79834,1.60416,2972.81,1.69253,2191.62,0.71,0.48,1.7867
18:14:475,5,2195.43,116.011,14.4316,2973.55,18:14:47,96.0718,32.8156,1.91219,0.983072,2973.17,2.27835,2193.64,0.48,0.36,1.7867
18:14:495,5,2197.49,116.011,14.4316,2974.01,18:14:49,98.1705,33.532,2.04385,0.554419,2973.92,1.38139,2196.71,0.46,0.75,1.7867
18:14:515,5,2200.3,116.011,14.4316,2974.75,18:14:51,100.24,32.59,2.27244,2.09212,2974.35,0.295969,2200.04,0.74,0.43,1.7867
18:14:545,5,2202.52,116.011,14.4316,2979.39,18:14:54,101.577,33.7678,-2.80543,-2.80562,2978.62,0.498933,2202.44,4.64,4.27,1.7867
18:14:575,5,2203.92,116.011,14.4316,2985.67,18:14:57,101.754,32.9266,-3.10512,-2.97302,2984.25,0.314672,2203.83,6.28,5.63,1.7867
18:14:585,5,2204.65,116.011,14.4316,2989.62,18:14:58,101.366,33.3259,-3.02552,-0.539593,2988.18,0.886802,2204.45,3.95,3.93,1.7867
18:15:035,5,2214.5,116.011,14.4316,3015.36,18:15:03,96.599,29.7525,-1.24733,-1.86705,3015.19,3.80243,2213.92,25.74,27.01,1.7867
18:15:075,5,2226.99,116.011,14.4316,3030.01,18:15:07,86.3021,34.9978,-0.929979,-1.02475,3029.96,2.8222,2226.85,14.65,14.77,1.7867
18:15:085,5,2230.57,116.011,14.4316,3033.51,18:15:08,83.7648,37.3473,-0.997022,-0.649304,3033.29,4.66976,2230.33,3.5,3.33,1.7867
18:15:105,5,2240.9,121.939,14.4316,3042.31,18:15:10,76.8457,44.9448,-0.758356,-1.05045,3042.16,2.69248,2240.64,8.8,8.87,1.7867
18:15:145,5,2250.03,121.939,14.4316,3055.95,18:15:14,70.4209,40.143,-1.84447,-2.03122,3055.95,2.62232,2250.03,13.64,13.79,1.7867
18:15:165,5,2257.2,121.939,14.4316,3064.48,18:15:16,65.4421,40.2988,-1.69414,-1.28289,3061.69,2.37147,2255.15,8.53,5.74,1.7867
18:15:175,5,2258.22,121.939,14.4316,3065.52,18:15:17,63.2309,40.3722,-2.36191,-1.91806,3064.87,2.03866,2257.4,1.04,3.18,1.7867
18:15:185,5,2259.51,121.939,14.4316,3066.38,18:15:18,61.7911,39.9094,1.56105,-1.6394,3065.84,1.17969,2258.93,0.86,0.97,1.7867
18:15:225,5,2264.29,121.939,14.4316,3069.49,18:15:22,61.1997,42.3218,0.23398,0.738056,3068.91,1.91968,2263.25,3.11,3.07,1.7867
18:15:235,5,2264.8,121.939,14.4316,3069.93,18:15:23,61.8585,42.104,0.535097,-3.0832,3069.62,1.19237,2264.41,0.44,0.71,1.7867
18:15:245,5,2265.09,121.939,14.4316,3070.45,18:15:24,61.513,41.8071,0.7733,-1.14439,3070.45,0.859593,2265.09,0.52,0.83,1.7867
18:15:265,5,2268.58,121.939,14.4316,3073.34,18:15:26,58.0885,41.5356,1.18189,-1.93406,3073.34,1.15215,2268.58,2.89,2.89,1.7867
18:15:275,5,2270.26,121.939,14.4316,3074.39,18:15:27,56.7237,41.0339,1.15579,-1.70515,3074.29,1.99583,2270.05,1.05,0.95,1.7867
18:15:285,5,2272.15,121.939,14.4316,3076.29,18:15:28,54.8611,40.4163,1.24584,-2.10331,3076.22,1.35066,2272.03,1.9,1.93,1.7867
18:15:295,5,2273.01,121.939,14.4316,3078.86,18:15:29,54.0909,40.7666,1.28947,-1.14281,3078.86,0.985662,2273.01,2.57,2.64,1.7867
18:15:315,5,2278.66,121.939,14.4316,3083.06,18:15:31,50.0183,38.1364,0.7957,-1.68385,3082.88,1.99777,2277.96,4.2,4.02,1.7867
18:15:325,5,2280.02,121.939,14.4316,3083.4,18:15:32,48.1889,38.945,-1.58468,-0.924382,3083.4,1.97978,2280.02,0.34,0.52,1.7867
18:15:335,5,2282.81,121.939,14.4316,3084.33,18:15:33,47.1482,39.6915,-0.983026,-0.570318,3083.82,0.710795,2281.3,0.93,0.42,1.7867
18:15:345,5,2284.12,121.939,14.4316,3084.57,18:15:34,46.5308,41.3842,-0.735002,-0.405012,3084.35,3.00893,2283.11,0.24,0.53,1.7867
18:15:355,5,2285.4,121.939,14.4316,3084.9,18:15:35,45.6786,42.9629,-0.69491,-1.99541,3084.74,0.809663,2284.99,0.33,0.39,1.7867
18:15:405,5,2295.04,121.939,14.4316,3098.65,18:15:40,41.6882,48.7775,1.17928,-0.355242,3094.19,2.05488,2293.56,13.75,9.45,1.7867
18:15:425,5,2298.52,121.939,14.4316,3110.62,18:15:42,43.612,51.2841,1.55153,1.57984,3104.24,2.69817,2297.51,11.97,10.05,1.7867
18:15:435,5,2301.71,121.939,14.4316,3122.68,18:15:43,46.2565,49.711,-2.19742,2.22933,3114.79,3.21753,2300.65,12.06,10.55,1.7867
18:15:445,5,2303.07,121.939,14.4316,3133.17,18:15:44,48.4652,48.9052,-0.0254267,1.25927,3133.17,1.26993,2303.07,10.49,18.38,1.7867
18:15:455,5,2303.84,121.939,14.4316,3161.16,18:15:45,48.601,49.4731,0.513766,-0.564504,3157.32,0.131483,2303.76,27.99,24.15,1.7867
18:15:475,5,2306.45,121.939,14.4316,3183.15,18:15:47,49.0761,47.0424,1.62316,3.02606,3182.22,1.34088,2306.26,21.99,24.9,1.7867
18:15:485,5,2307.32,121.939,14.4316,3188.01,18:15:48,49.2426,47.366,2.37325,0.425635,3187.18,1.48856,2307.09,4.86,4.96,1.7867
18:15:495,5,2308.65,121.939,14.4316,3192.85,18:15:49,49.3298,48.7752,2.89925,-0.493541,3192.6,1.44521,2308.57,4.84,5.42,1.7867
18:15:505,5,2309.25,121.939,14.4316,3196.15,18:15:50,49.0154,49.1551,-3.05621,2.26593,3196,0.442882,2309.23,3.3,3.4,1.7867
18:15:515,5,2309.67,121.939,14.4316,3198.64,18:15:51,49.1826,48.8066,-2.87295,-2.7468,3198.56,0.351105,2309.65,2.49,2.56,1.7867
18:15:535,5,2312.34,121.939,14.4316,3203.65,18:15:53,48.4467,47.1533,-2.03111,-2.68468,3201.92,1.32742,2311.49,5.01,3.36,1.7867
18:15:545,5,2313.37,121.939,14.4316,3205.99,18:15:54,48.0495,45.5545,-2.51597,-2.79629,3205.3,1.14323,2313.14,2.34,3.38,1.7867
18:15:565,5,2316.28,121.939,14.4316,3210.33,18:15:56,46.0582,45.6876,2.13423,2.8934,3209.76,0.955329,2315.49,4.34,4.46,1.7867
18:15:585,5,2318.95,121.939,14.4316,3212,18:15:58,48.4758,44.6218,0.324152,1.30391,3211.99,2.42076,2318.82,1.67,2.23,1.7867
18:15:595,5,2323.86,121.939,14.4316,3216.48,18:15:59,51.5542,45.0135,0.0756628,1.48917,3214.24,3.39678,2321.93,4.48,2.25,1.7867
18:16:015,5,2330.51,121.939,14.4316,3225.52,18:16:01,57.8274,43.575,0.237795,1.79238,3222.36,3.28747,2328.45,9.04,8.12,1.7867
18:16:035,5,2334.71,121.939,14.4316,3234.03,18:16:03,62.3864,45.2593,0.224787,1.11526,3231.24,2.42995,2333.48,8.51,8.88,1.7867
18:16:045,5,2337.11,121.939,14.4316,3236.52,18:16:04,64.4946,44.75,1.60808,2.3854,3235.7,4.01976,2335.91,2.49,4.46,1.7867
18:16:075,5,2348.95,127.751,14.4316,3250.19,18:16:07,72.9295,34.8683,0.976879,2.13835,3250.19,2.57107,2348.95,13.67,14.49,1.7867
18:16:085,5,2351.99,127.751,14.4316,3258.55,18:16:08,74.4254,33.4162,1.87987,2.91667,3255.82,1.94709,2351.1,8.36,5.63,1.7867
18:16:095,5,2353.46,127.751,14.4316,3261.13,18:16:09,73.809,31.2076,2.39349,-2.39192,3261.13,2.2447,2353.46,2.58,5.31,1.7867
18:16:145,5,2364.08,127.751,14.4316,3277.2,18:16:14,64.1568,30.9459,-1.64522,-1.05376,3276.21,2.4743,2363.47,16.07,15.08,1.7867
18:16:155,5,2366.52,127.751,14.4316,3280.51,18:16:15,62.1354,32.0039,-1.81544,-1.11675,3279.36,2.26773,2365.76,3.31,3.15,1.7867
18:16:165,5,2368.55,127.751,14.4316,3284.92,18:16:16,60.5245,32.4694,-1.331,-1.61547,3283.21,0.994339,2367.46,4.41,3.85,1.7867
18:16:175,5,2369.72,127.751,14.4316,3286.21,18:16:17,59.2419,33.2572,1.34949,-0.882333,3285.14,2.32886,2369,1.29,1.93,1.7867
18:16:215,5,2378.26,127.751,14.4316,3299.17,18:16:21,52.0314,31.9731,-2.84093,-2.19927,3298.4,1.8648,2377.63,12.96,13.26,1.7867
18:16:235,5,2380.6,127.751,14.4316,3304.14,18:16:23,49.4415,30.7941,0.383806,-0.560275,3304.14,1.07158,2380.6,4.97,5.74,1.7867
18:16:255,5,2390.62,129.851,14.4316,3315.74,18:16:25,51.7078,38.6773,-0.650648,0.247493,3313.24,4.90202,2388.86,11.6,9.1,1.7867
18:16:265,5,2393.3,129.851,14.4316,3323.76,18:16:26,51.643,41.6698,-1.04716,-0.601698,3318.9,2.36089,2391.96,8.02,5.66,1.7867
18:16:275,5,2394.28,129.851,14.4316,3326.61,18:16:27,49.8306,43.0259,1.24426,-1.40365,3326.61,2.10669,2394.28,2.85,7.71,1.7867
18:16:285,5,2397.4,129.851,14.4316,3333.79,18:16:28,47.3936,41.9362,3.07777,-2.22935,3333.47,3.63432,2397.03,7.18,6.86,1.7867
18:16:295,5,2401.44,129.851,14.4316,3337.72,18:16:29,43.7786,39.4019,-2.91875,-2.18878,3337.72,5.10307,2401.44,3.93,4.25,1.7867
18:16:305,5,2407.88,129.851,14.4316,3350.63,18:16:30,40.2959,36.1544,2.74669,-2.53783,3345.9,3.92662,2406.23,12.91,8.18,1.7867
18:16:315,5,2411.05,129.851,14.4316,3357.66,18:16:31,39.0777,32.8703,2.37869,-2.792,3355.09,3.18976,2409.75,7.03,9.19,1.7867
18:16:335,5,2414.14,129.851,14.4316,3370.91,18:16:33,36.1725,31.497,-2.32194,2.68757,3367.69,0.41819,2413.55,13.25,12.6,1.7867
18:16:345,5,2418.04,129.851,14.4316,3384.29,18:16:34,37.817,30.4503,1.60888,1.87656,3374.76,2.84449,2415.53,13.38,7.07,1.7867
18:16:355,5,2418.28,129.851,14.4316,3385.41,18:16:35,40.4976,30.5441,-0.284849,1.08788,3385.41,2.30163,2418.28,1.12,10.65,1.7867
18:16:365,5,2421.01,129.851,14.4316,3410.01,18:16:36,40.7629,31.8563,-2.78837,-1.12746,3405.88,1.78766,2420.01,24.6,20.47,1.7867
18:16:385,5,2425.38,129.851,14.4316,3432.77,18:16:38,35.852,31.8363,-2.64004,-1.12643,3432.4,3.04083,2425.07,22.76,26.52,1.7867
18:16:395,5,2431.4,131.268,14.4316,3439.25,18:16:39,32.7231,34.0646,-1.52512,-0.820246,3437.38,4.98588,2428.93,6.48,4.98,1.7867
18:16:405,5,2437.22,137.087,14.4316,3444.15,18:16:40,28.1486,37.4407,-1.49354,-1.09584,3442.29,5.87667,2434.64,4.9,4.91,1.7867
18:16:415,5,2440.08,137.363,14.4316,3447.01,18:16:41,23.432,40.1449,-1.77572,-0.952238,3447.01,4.79425,2440.08,2.86,4.72,1.7867
18:16:435,5,2447.25,137.363,14.4316,3456.97,18:16:43,17.9949,44.3912,-1.06363,-0.120317,3456.97,3.70707,2447.25,9.96,9.96,1.7867
18:16:445,5,2451.5,137.363,14.4316,3462.08,18:16:44,20.0419,47.8966,-0.376379,0.969403,3462.08,4.30774,2451.5,5.11,5.11,1.7867
18:16:455,5,2459.55,137.363,14.4316,3478.4,18:16:45,24.1876,49.3136,0.923779,1.37933,3472.81,4.80941,2455.92,16.32,10.73,1.7867
18:16:465,5,2460.37,137.363,14.4316,3482.71,18:16:46,28.1619,49.6896,1.66646,1.95852,3479.55,2.39932,2459.95,4.31,6.74,1.7867
18:16:475,5,2462.77,137.363,14.4316,3488.59,18:16:47,28.0969,47.7584,-2.93563,-2.64293,3486.85,2.82077,2462.18,5.88,7.3,1.7867
18:16:485,5,2466.16,137.363,14.4316,3492.74,18:16:48,26.4547,44.9007,-2.2521,-2.2907,3491.62,3.3359,2465.5,4.15,4.77,1.7867
18:16:515,5,2472.05,137.363,14.4316,3499.42,18:16:51,21.3122,42.1609,-2.68265,0.0369438,3499.33,0.481285,2471.9,6.68,7.71,1.7867
18:16:535,5,2476.92,137.363,14.4316,3500.41,18:16:53,23.9199,44.6846,1.87576,1.83339,3500.12,1.79106,2475.79,0.99,0.79,1.7867
18:16:545,5,2477.84,137.363,14.4316,3500.8,18:16:54,25.0792,43.9618,1.58128,2.0101,3500.5,0.894406,2477.16,0.39,0.38,1.7867
18:16:555,5,2479.44,137.363,14.4316,3501.05,18:16:55,26.169,43.7867,1.55122,1.81474,3500.9,1.57495,2478.27,0.25,0.4,1.7867
18:16:565,5,2481.45,137.363,14.4316,3501.39,18:16:56,27.9647,43.3336,1.75355,1.77042,3501.19,1.97145,2480.13,0.34,0.29,1.7867
18:16:575,5,2482.39,137.363,14.4316,3501.59,18:16:57,29.8423,42.7459,1.69249,1.82188,3501.54,1.63852,2482.1,0.2,0.35,1.7867
18:16:595,5,2486.23,137.363,14.4316,3502.34,18:16:59,33.0268,42.3684,2.03334,2.11642,3502.19,1.96589,2485.37,0.75,0.65,1.7867
18:17:015,5,2488.78,137.363,14.4316,3503.14,18:17:01,35.7494,41.1437,2.05319,1.42183,3503.06,1.22651,2488.41,0.8,0.87,1.7867
18:17:025,5,2490.1,137.363,14.4316,3503.47,18:17:02,37.0532,41.2645,1.88076,1.62739,3503.42,1.44855,2489.73,0.33,0.36,1.7867
18:17:035,5,2491.58,137.363,14.4316,3503.99,18:17:03,38.6291,41.0485,2.08863,1.78226,3503.94,1.74183,2491.32,0.52,0.52,1.7867
18:17:085,5,2499.76,137.363,14.4316,3508.12,18:17:08,45.2114,40.8911,-1.96744,1.63065,3507.79,1.26264,2498.99,4.13,3.85,1.7867
