con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:12:3913,13,1757.81,57.0378,0,2062.87,18:12:39,5.11789,30.9884,1.05786,1.83241,2062.69,0.363117,1757.41,0.32,0.21,0
18:12:4213,13,1760.48,57.0378,0,2063.7,18:12:42,6.3402,30.5891,0.220243,-0.360708,2063.68,1.64078,1760.2,0.83,0.99,0
18:12:4313,13,1762.87,57.0378,0,2064.18,18:12:43,5.39839,31.8764,-0.985184,-0.740881,2063.9,0.927678,1761.8,0.48,0.22,0
18:12:4413,13,1763.22,57.0378,0,2064.26,18:12:44,4.9433,32.8965,-0.602545,-0.151476,2064.19,1.39306,1762.94,0.08,0.29,0
18:12:4513,13,1764.14,57.0378,0,2064.64,18:12:45,4.80678,33.9524,-1.11305,-1.77211,2064.57,0.144228,1764.01,0.38,0.38,0
18:12:4613,13,1765.9,57.0378,0,2065.3,18:12:46,4.33818,33.0164,-1.95405,-2.14363,2065,1.36818,1765.1,0.66,0.43,0
18:12:4813,13,1768.3,57.0378,0,2065.84,18:12:48,3.15933,31.239,-2.29899,2.70724,2065.81,1.60882,1767.93,0.54,0.81,0
18:12:4913,13,1769.46,57.0378,0,2065.99,18:12:49,2.33527,30.8218,-2.12645,-0.948583,2065.99,2.46186,1769.46,0.15,0.18,0
18:12:5113,13,1772.5,57.0378,0,2066.92,18:12:51,1.6032,33.1043,-1.07499,2.73155,2066.71,0.269203,1772.35,0.93,0.72,0
18:12:5213,13,1773.52,57.0378,0,2068.14,18:12:52,1.65193,32.3716,-0.741446,-2.94441,2067.61,0.425885,1773.08,1.22,0.9,0
18:12:5413,13,1777.03,57.0378,0,2070.54,18:12:54,-0.279124,35.3511,1.56655,2.0103,2070.38,0.596014,1776.85,2.4,2.77,0
18:12:5513,13,1780.41,57.0378,0,2074.39,18:12:55,0.69202,33.5512,1.60183,2.39065,2071.35,2.52578,1778.91,3.85,0.97,0
18:12:5713,13,1783.47,57.0378,0,2078.64,18:12:57,0.939078,32.9173,1.03942,-3.12986,2078.08,1.60778,1782.84,4.25,6.73,0
18:12:5813,13,1785.42,57.0378,0,2079.37,18:12:58,2.21697,32.0219,1.81167,2.28145,2079.19,2.31971,1784.48,0.73,1.11,0
18:12:5913,13,1785.94,57.0378,0,2079.75,18:12:59,3.27059,31.1457,1.39264,1.19939,2079.74,0.627296,1785.9,0.38,0.55,0
18:13:0013,13,1788.31,57.0378,0,2081.57,18:13:00,4.17269,31.192,1.18847,1.60868,2080.51,1.43812,1786.83,1.82,0.77,0
18:13:0213,13,1793.08,57.0378,0,2087.81,18:13:02,8.60183,31.6076,1.34541,1.45311,2085.51,2.91049,1791.29,6.24,5,0
18:13:0313,13,1795.8,57.0378,0,2091.5,18:13:03,12.213,31.5006,0.984228,1.76222,2090.7,4.34651,1794.92,3.69,5.19,0
18:13:0413,13,1799.81,57.0378,0,2095.75,18:13:04,16.6131,30.8012,0.801954,1.64894,2094.78,4.40852,1799.38,4.25,4.08,0
18:13:0613,13,1811.18,57.0378,0,2110.11,18:13:06,25.2477,29.2887,0.72969,1.18775,2106.16,3.79952,1808.37,14.36,11.38,0
18:13:0713,13,1813.69,57.0378,0,2114.83,18:13:07,28.2699,29.7886,0.967212,1.72536,2111.3,3.32246,1811.51,4.72,5.14,0
18:13:0813,13,1814.49,57.0378,0,2117.48,18:13:08,30.3966,29.9616,0.579122,0.656205,2114.89,1.43293,1813.76,2.65,3.59,0
18:13:0913,13,1817.65,57.0378,0,2121.48,18:13:09,32.3332,30.8064,0.356626,1.45439,2119.76,3.32527,1815.97,4,4.87,0
18:13:1013,13,1819.44,57.0378,0,2124.98,18:13:10,35.2569,32.0615,0.192301,0.68117,2124.56,3.57321,1819.26,3.5,4.8,0
18:13:1113,13,1824.76,57.0378,0,2130.71,18:13:11,37.4126,35.8225,0.384426,0.547575,2129.6,4.11088,1823.6,5.73,5.04,0
18:13:1313,13,1830.67,57.0378,0,2139.2,18:13:13,42.1315,40.0491,0.0998953,1.03504,2138.3,2.56667,1830.01,8.49,8.7,0
18:13:1413,13,1832.76,57.0378,0,2142.33,18:13:14,44.1282,41.4148,-1.216,1.27408,2141.88,1.49987,1832.44,3.13,3.58,0
18:13:1513,13,1834.34,57.0378,0,2145.97,18:13:15,45.2888,40.6829,-0.964819,2.23466,2144.58,1.67851,1833.86,3.64,2.7,0
18:13:1613,13,1838.8,57.0378,0,2151.22,18:13:16,46.7068,38.0814,-2.00933,2.82672,2149.16,3.94551,1836.87,5.25,4.58,0
18:13:1813,13,1842.36,57.0378,0,2155.55,18:13:18,47.5788,33.3754,-0.916695,-2.97337,2155.4,3.35006,1841.87,4.33,6.24,0
18:13:1913,13,1845.31,57.0378,0,2156.81,18:13:19,47.5811,30.7723,-0.569769,2.98069,2156.42,2.21628,1844.49,1.26,1.02,0
18:13:2113,13,1848.22,57.0378,0,2162.19,18:13:21,47.8278,28.5994,0.0288122,-0.548291,2159.45,0.965769,1847.27,5.38,3.03,0
18:13:2313,13,1850.29,57.0378,0,2168.85,18:13:23,46.6595,31.1599,1.58257,-0.823011,2167.16,0.714453,1850.11,6.66,7.71,0
18:13:2413,13,1851.31,57.0378,0,2170.78,18:13:24,46.4282,30.1403,1.50037,-2.68839,2170.74,0.685843,1851.24,1.93,3.58,0
18:13:2513,13,1853.53,57.0378,0,2171.32,18:13:25,45.5956,31.5558,1.6907,-0.74136,2171.26,2.40917,1852.95,0.54,0.52,0
18:13:2613,13,1855.73,57.0378,0,2172.66,18:13:26,43.674,31.1256,1.61139,-2.56076,2172.24,2.08811,1855.27,1.34,0.98,0
18:13:2713,13,1857.09,57.0378,0,2175.62,18:13:27,43.0307,30.9342,1.74872,-0.856463,2174.06,1.40787,1856.32,2.96,1.82,0
18:13:2913,13,1859.51,57.0378,0,2179.33,18:13:29,40.7826,29.3758,1.75923,-2.62895,2179.32,1.31594,1859.44,3.71,5.26,0
18:13:3213,13,1862.36,57.0378,0,2180.75,18:13:32,38.6382,28.1299,2.20504,-2.86865,2180.62,0.621533,1862.06,1.42,1.3,0
18:13:3313,13,1862.77,57.0378,0,2181.65,18:13:33,38.5906,27.7558,2.77029,0.140723,2181,0.349216,1862.54,0.9,0.38,0
18:13:3413,13,1863.28,57.0378,0,2182.43,18:13:34,38.5847,27.7498,2.24764,-2.78728,2181.78,0.564709,1862.85,0.78,0.78,0
18:13:3613,13,1865.63,57.0378,0,2186.06,18:13:36,37.4698,29.744,1.39886,-0.427191,2185.98,2.37583,1865.51,3.63,4.2,0
18:13:3713,13,1867.58,57.0378,0,2187.18,18:13:37,36.7152,31.1061,1.76954,-1.63872,2186.82,0.577809,1867.11,1.12,0.84,0
18:13:3813,13,1869.07,57.0378,0,2188.68,18:13:38,35.8309,30.1257,2.80316,-2.55117,2187.81,2.03155,1868.44,1.5,0.99,0
18:13:4013,13,1872.8,57.0378,0,2194.78,18:13:40,35.1637,26.7076,3.00336,-3.10884,2193.6,2.35768,1872,6.1,5.79,0
18:13:4113,13,1876.65,57.0378,0,2200.96,18:13:41,34.6221,24.1943,-2.9107,-2.60912,2197.54,2.02913,1874.6,6.18,3.94,0
18:13:4213,13,1877.92,57.0378,0,2203.4,18:13:42,32.7963,23.0383,-2.30783,-1.99669,2201.14,2.89084,1876.79,2.44,3.6,0
18:13:4313,13,1881.19,57.0378,0,2207.15,18:13:43,29.757,20.9378,-2.81172,-2.36755,2206.52,4.41231,1880.51,3.75,5.38,0
18:13:4513,13,1889.67,57.0378,0,2224.25,18:13:45,23.9898,19.5696,2.64547,-0.903992,2221.36,3.26515,1887.65,17.1,14.84,0
18:13:4713,13,1893.51,57.0378,0,2231.31,18:13:47,18.9759,20.0926,2.79278,-1.38995,2230.68,3.64115,1892.93,7.06,9.32,0
18:13:4813,13,1898.13,57.0378,0,2244.66,18:13:48,15.3779,20.2078,2.5858,-1.79419,2239.76,2.62379,1896.56,13.35,9.08,0
18:13:5113,13,1902.65,57.0378,0,2262.82,18:13:51,12.5844,21.7994,2.97986,2.95987,2261.15,1.62682,1901.66,18.16,21.39,0
18:13:5213,13,1903.9,57.0378,0,2266.27,18:13:52,11.5026,20.2102,-1.83897,-1.74552,2266.11,2.40985,1903.77,3.45,4.96,0
18:13:5313,13,1911.5,62.1319,0,2281.56,18:13:53,6.9216,20.7007,-1.21389,-1.65444,2277.33,6.64363,1908.41,15.29,11.22,0
18:13:5413,13,1917.26,64.1134,0,2294.65,18:13:54,0.794679,19.8489,-1.512,-1.48324,2287.98,4.64612,1914.61,13.09,10.65,0
18:13:5513,13,1919.11,64.1134,0,2299.62,18:13:55,-2.4477,20.7797,-0.715878,-1.28417,2297.82,3.02025,1918,4.97,9.84,0
18:13:5613,13,1923.94,64.1134,0,2304.08,18:13:56,-4.67811,20.9183,-0.428316,2.72421,2301.92,1.08079,1920.39,4.46,4.1,0
18:13:5713,13,1925.81,64.1134,0,2305.53,18:13:57,-1.46259,19.0267,0.105133,1.96377,2304.1,3.76872,1924.14,1.45,2.18,0
18:13:5813,13,1927.25,64.1134,0,2306.72,18:13:58,-0.274152,20.2616,0.0479944,0.117391,2306.13,2.9135,1926.5,1.19,2.03,0
18:14:0113,13,1936.75,64.1134,0,2318.09,18:14:01,3.68864,27.6342,0.932255,1.11362,2316.7,4.00897,1935.8,11.37,10.57,0
18:14:0213,13,1939.93,64.1134,0,2322.71,18:14:02,6.95973,27.3446,1.1283,1.89627,2322.14,2.94191,1939.21,4.62,5.44,0
18:14:0313,13,1943.99,64.1134,0,2328.55,18:14:03,10.399,27.7138,0.852506,1.42899,2327.33,4.7462,1942.72,5.84,5.19,0
18:14:0413,13,1949.24,65.6387,0,2334.04,18:14:04,15.6521,27.0868,1.06655,1.71569,2332.99,5.02785,1948.04,5.49,5.66,0
18:14:0513,13,1953.42,65.6387,0,2339.75,18:14:05,19.9805,27.5182,1.06806,1.39517,2338.25,3.99633,1952.42,5.71,5.26,0
18:14:0613,13,1958.96,65.6387,0,2346.56,18:14:06,24.3522,27.3696,1.16847,1.6675,2344,4.85315,1956.81,6.81,5.75,0
18:14:0713,13,1964.04,65.6387,0,2353.75,18:14:07,28.8193,26.7469,1.28754,1.90028,2350.04,4.12275,1961.34,7.19,6.04,0
18:14:0813,13,1965.91,65.6387,0,2356.06,18:14:08,32.4767,25.7888,1.3232,1.58431,2355.03,3.78178,1965.15,2.31,4.99,0
18:14:0913,13,1969.47,65.6387,0,2361.93,18:14:09,35.9114,25.8851,1.80619,1.63204,2359.72,2.86059,1968.59,5.87,4.69,0
18:14:1013,13,1974.47,65.6387,0,2367.4,18:14:10,39.1552,24.9967,-2.42568,2.01666,2365.19,3.79611,1971.97,5.47,5.47,0
18:14:1213,13,1977.2,65.6387,0,2369.65,18:14:12,43.3177,22.5484,-1.90386,1.98243,2369.49,1.92819,1976.83,2.25,4.3,0
18:14:1313,13,1977.85,65.6387,0,2370.34,18:14:13,44.0788,21.9785,-2.00856,0.319839,2370.26,0.0378542,1977.81,0.69,0.77,0
18:14:1513,13,1980.52,65.6387,0,2371.51,18:14:15,45.4054,22.3366,-2.02937,1.28588,2371.17,1.62098,1979.28,1.17,0.91,0
18:14:1713,13,1982.95,65.6387,0,2372.02,18:14:17,48.7686,22.2441,-1.98471,2.12433,2371.98,1.7105,1982.86,0.51,0.81,0
18:14:1813,13,1983.87,65.6387,0,2372.38,18:14:18,49.5063,21.6221,-2.09293,1.09247,2372.33,0.0929862,1983.84,0.36,0.35,0
18:14:2013,13,1985.57,65.6387,0,2373.6,18:14:20,48.3988,21.9138,2.4788,-0.959919,2373.36,0.90661,1985.12,1.22,1.03,0
18:14:2113,13,1986.17,65.6387,0,2373.92,18:14:21,47.6904,21.9497,0.980762,-2.02471,2373.87,1.19186,1985.91,0.32,0.51,0
18:14:2513,13,1992.42,65.6387,0,2379.2,18:14:25,49.1024,26.4589,1.09756,0.418658,2379.2,2.86083,1992.42,5.28,5.33,0
18:14:2713,13,1997.66,65.6387,0,2380.54,18:14:27,50.3388,24.2609,2.4547,3.01182,2380.44,2.94907,1997.11,1.34,1.24,0
18:14:2913,13,2001.51,65.6387,0,2381.79,18:14:29,50.8338,21.6915,2.13101,2.80818,2381.47,2.34518,1999.74,1.25,1.03,0
18:14:3113,13,2004.33,65.6387,0,2383.51,18:14:31,53.5648,18.5064,1.49653,2.79897,2383.43,2.2278,2004.11,1.72,1.96,0
18:14:3213,13,2005.85,65.6387,0,2384.63,18:14:32,54.3155,17.2191,1.43087,1.73779,2384.38,0.640316,2005.63,1.12,0.95,0
18:14:3313,13,2007.48,65.6387,0,2385.11,18:14:33,55.3379,17.8402,1.31121,1.07598,2385,1.86787,2006.84,0.48,0.62,0
18:14:3413,13,2010.32,65.6387,0,2385.43,18:14:34,57.6578,19.1231,1.3383,1.0707,2385.27,2.75273,2009.49,0.32,0.27,0
18:14:3513,13,2011.06,65.6387,0,2385.89,18:14:35,59.0345,19.4308,0.836275,1.7523,2385.87,1.02033,2010.96,0.46,0.6,0
18:14:3713,13,2016.29,65.6387,0,2392.64,18:14:37,62.405,22.1218,0.40363,0.727598,2391.71,3.34232,2015.44,6.75,5.84,0
18:14:3813,13,2019.57,65.6387,0,2396.89,18:14:38,64.6835,24.5773,0.547772,0.759442,2395.76,3.19485,2018.79,4.25,4.05,0
18:14:3913,13,2023.35,65.6387,0,2402.82,18:14:39,67.0486,26.1803,0.538821,1.14455,2400.11,2.78656,2021.68,5.93,4.35,0
18:14:4113,13,2029.94,65.6387,0,2410.41,18:14:41,72.9288,30.2805,0.844601,0.901887,2409.24,3.73097,2028.86,7.59,9.13,0
18:14:4313,13,2035.78,65.6387,0,2419.26,18:14:43,78.275,33.502,0.841432,1.41624,2418.63,3.04101,2035.17,8.85,9.39,0
18:14:4413,13,2040.28,65.6387,0,2427.4,18:14:44,81.1897,33.5738,1.18546,1.4062,2423.11,2.6317,2038.1,8.14,4.48,0
18:14:4513,13,2041.39,65.6387,0,2430.05,18:14:45,83.5112,34.097,1.45491,1.55329,2427.74,1.96075,2040.48,2.65,4.63,0
18:14:4713,13,2045.51,65.6387,0,2435.23,18:14:47,87.8055,32.5255,1.77623,2.07409,2434.73,2.59957,2045.13,5.18,6.99,0
18:14:5213,13,2055.1,65.6387,0,2438.53,18:14:52,91.7387,37.1204,2.36954,-0.191492,2438.51,2.19994,2054.8,3.3,3.78,0
18:14:5413,13,2057.84,65.6387,0,2438.75,18:14:54,92.2587,35.133,2.5324,1.91831,2438.71,0.754968,2057.62,0.22,0.2,0
18:14:5613,13,2060.23,65.6387,0,2439.35,18:14:56,93.4349,33.096,2.84444,1.68363,2439.3,1.17907,2060.18,0.6,0.59,0
18:14:5713,13,2061.98,65.6387,0,2440,18:14:57,93.3521,34.4013,2.88998,-0.652178,2439.78,1.38579,2061.71,0.65,0.48,0
18:15:0013,13,2065.31,65.6387,0,2446.16,18:15:00,93.0383,33.6934,2.74302,2.91917,2446.16,1.54392,2065.31,6.16,6.38,0
18:15:0213,13,2071.9,65.6387,0,2467.94,18:15:02,99.0784,33.6156,-1.00678,2.12167,2463.94,1.06373,2071.72,21.78,17.78,0
18:15:0413,13,2075.79,65.6387,0,2477.92,18:15:04,95.748,33.9424,-0.651807,-0.885437,2477.61,3.85356,2075.6,9.98,13.67,0
18:15:0513,13,2079.8,65.6387,0,2482.51,18:15:05,92.793,36.9123,-1.01227,-0.971147,2482.51,4.36766,2079.8,4.59,4.9,0
18:15:0613,13,2085.27,67.9334,0,2487.52,18:15:06,88.0282,38.9211,-1.09413,-1.12009,2487.1,5.89337,2084.98,5.01,4.59,0
18:15:0813,13,2100.07,74.5489,0,2500.52,18:15:08,77.5765,40.9539,-1.53304,-1.48786,2497.57,5.30633,2095.94,13,10.47,0
18:15:0913,13,2105.48,74.5489,0,2507.1,18:15:09,72.3406,42.4399,-1.72583,-1.3772,2501.63,5.17511,2101.4,6.58,4.06,0
18:15:1013,13,2107.16,74.5489,0,2509.19,18:15:10,67.6572,42.0413,-1.14185,-1.74763,2507.74,4.2738,2106.14,2.09,6.11,0
18:15:1113,13,2112.01,74.5489,0,2517.95,18:15:11,64.2223,41.5848,0.487444,-2.00197,2514.44,2.74918,2109.62,8.76,6.7,0
18:15:1313,13,2118.28,74.5489,0,2524.86,18:15:13,60.014,35.7029,-2.3796,-2.32942,2523.42,3.79692,2116.94,6.91,8.98,0
18:15:1413,13,2122.41,74.5489,0,2530.28,18:15:14,56.8991,33.7715,-2.36239,-2.06818,2528.08,3.29559,2120.61,5.42,4.66,0
18:15:1513,13,2125.24,74.5489,0,2534.75,18:15:15,54.3387,31.7375,-2.77794,-2.15481,2532.06,3.13587,2123.9,4.47,3.98,0
18:15:1713,13,2129.57,74.5489,0,2540.88,18:15:17,50.183,29.4457,-3.10306,-2.65273,2539.37,1.05695,2128.85,6.13,7.31,0
18:15:1813,13,2130.36,74.5489,0,2541.33,18:15:18,49.7412,28.6301,2.80003,-2.38725,2540.98,1.00246,2129.78,0.45,1.61,0
18:15:2113,13,2134.23,74.5489,0,2543.69,18:15:21,47.8267,27.4022,0.226076,0.183373,2543.15,0.721322,2133.33,2.36,2.17,0
18:15:2213,13,2134.74,74.5489,0,2543.97,18:15:22,46.9548,27.8125,0.536477,-1.45863,2543.74,1.34282,2134.36,0.28,0.59,0
18:15:2313,13,2135.74,74.5489,0,2544.35,18:15:23,45.9507,28.0295,0.341524,-0.63946,2544.32,1.03837,2135.44,0.38,0.58,0
18:15:2413,13,2136.35,74.5489,0,2544.99,18:15:24,45.5865,28.1727,-0.523614,-3.03565,2544.79,0.748904,2136.13,0.64,0.47,0
18:15:2513,13,2137.47,74.5489,0,2545.45,18:15:25,45.3682,28.2488,-0.955376,-0.519233,2545.36,1.51753,2136.77,0.46,0.57,0
18:15:2713,13,2141.14,74.5489,0,2546.63,18:15:27,45.2726,29.3651,-0.538371,2.83062,2546.23,1.95929,2139.97,1.18,0.87,0
18:15:2913,13,2143.37,74.5489,0,2547.97,18:15:29,45.0536,29.5645,2.26718,1.77716,2547.36,0.328784,2142.63,1.34,1.13,0
18:15:3113,13,2146.18,74.5489,0,2549.32,18:15:31,43.1529,30.1369,-0.556246,-0.875756,2548.71,1.16582,2145.21,1.35,1.35,0
18:15:3213,13,2148.47,74.5489,0,2549.83,18:15:32,42.5397,31.4138,-1.06223,-0.377857,2549.47,2.53493,2146.65,0.51,0.76,0
18:15:3313,13,2149.42,74.5489,0,2550.32,18:15:33,41.3541,33.3263,-0.941794,-0.964465,2549.97,1.12917,2148.92,0.49,0.5,0
18:15:3413,13,2149.71,74.5489,0,2550.73,18:15:34,40.8228,33.3513,-0.691323,-2.16541,2550.38,0.236702,2149.48,0.41,0.41,0
18:15:3513,13,2150,74.5489,0,2550.91,18:15:35,40.5397,33.1906,-0.45433,-1.71363,2550.81,0.664575,2149.82,0.18,0.43,0
18:15:3613,13,2151.96,74.5489,0,2551.31,18:15:36,39.9692,33.9835,-0.623783,-0.15241,2551.2,3.00912,2151,0.4,0.39,0
18:15:3713,13,2155.7,74.5489,0,2551.67,18:15:37,39.0324,38.0893,-0.364762,-0.393122,2551.6,2.9739,2155.22,0.36,0.4,0
18:15:3813,13,2158.42,74.5489,0,2552.23,18:15:38,38.2176,39.6109,-0.453901,-0.359876,2551.89,2.06724,2156.95,0.56,0.29,0
18:15:3913,13,2160.25,74.5489,0,2553.38,18:15:39,37.2958,41.0673,-0.482434,-0.927453,2552.32,1.54706,2158.71,1.15,0.43,0
18:15:4013,13,2161.19,74.5489,0,2554.7,18:15:40,35.5769,41.971,-0.665797,-1.35257,2554.07,2.07919,2160.67,1.32,1.75,0
18:15:4113,13,2163.08,74.5489,0,2557.99,18:15:41,33.6007,42.3484,-0.72563,-1.1362,2557.44,1.93342,2162.69,3.29,3.37,0
18:15:4213,13,2165.9,74.5489,0,2563.97,18:15:42,31.8239,43.2258,-0.605056,-1.22825,2561.32,1.98701,2164.68,5.98,3.88,0
18:15:4413,13,2168.28,74.5489,0,2564.63,18:15:44,31.9821,42.9366,1.03436,2.41347,2564.52,2.59273,2167.67,0.66,3.2,0
18:15:4513,13,2171.32,74.5489,0,2565.27,18:15:45,32.5129,42.73,1.3922,-0.576213,2564.86,2.721,2169.34,0.64,0.34,0
18:15:4613,13,2171.92,74.5489,0,2565.71,18:15:46,31.4079,44.7021,2.03847,0.569389,2565.55,0.879948,2171.66,0.44,0.69,0
18:15:4713,13,2173.7,74.5489,0,2566.81,18:15:47,32.817,45.1164,1.93388,1.44128,2566.35,1.55708,2173.15,1.1,0.8,0
18:15:4813,13,2175,74.5489,0,2567.61,18:15:48,33.7801,44.6644,1.97848,2.32433,2567.33,1.20559,2174.28,0.8,0.98,0
18:15:4913,13,2177.41,74.5489,0,2568.62,18:15:49,35.2609,44.1673,1.89302,1.66584,2567.95,1.75904,2175.87,1.01,0.62,0
18:15:5013,13,2178.07,74.5489,0,2568.91,18:15:50,36.8766,44.1639,1.8991,1.39395,2568.66,1.5916,2177.49,0.29,0.71,0
18:15:5313,13,2180.84,74.5489,0,2569.98,18:15:53,39.6346,44.3366,1.69084,1.13178,2569.86,0.648334,2180.53,1.07,1.2,0
18:15:5413,13,2181.61,74.5489,0,2570.14,18:15:54,40.549,43.8073,1.93637,1.99598,2570.14,1.38608,2181.61,0.16,0.28,0
18:15:5513,13,2184.87,74.5489,0,2570.62,18:15:55,41.8526,43.0561,1.7262,2.25239,2570.34,1.57231,2183.13,0.48,0.2,0
18:15:5613,13,2186.44,74.5489,0,2570.88,18:15:56,42.9327,41.5758,1.57527,2.71252,2570.63,2.29783,2184.98,0.26,0.29,0
18:15:5713,13,2186.94,74.5489,0,2570.97,18:15:57,43.8729,40.364,1.00339,1.59514,2570.9,0.852456,2186.58,0.09,0.27,0
18:15:5813,13,2189.72,74.5489,0,2571.28,18:15:58,44.4409,41.5217,1.12694,0.410709,2571.1,1.99764,2187.94,0.31,0.2,0
18:16:0013,13,2192.4,74.5489,0,2571.67,18:16:00,47.4274,42.4106,0.586062,1.78704,2571.49,1.42088,2191.29,0.39,0.39,0
18:16:0213,13,2194.42,74.5489,0,2572.04,18:16:02,49.8601,42.7351,0.68985,0.959254,2571.97,1.1795,2193.82,0.37,0.48,0
18:16:0313,13,2195.63,74.5489,0,2572.57,18:16:03,50.5683,43.113,1.97898,2.47644,2572.32,1.38155,2194.81,0.53,0.35,0
18:16:0513,13,2197.17,74.5489,0,2573.72,18:16:05,51.4444,41.0954,2.74251,2.41761,2573.59,0.710215,2197.03,1.15,1.27,0
18:16:0613,13,2198.15,74.5489,0,2574.27,18:16:06,52.1609,40.5618,2.70755,2.3864,2574.13,1.37533,2197.93,0.55,0.54,0
18:16:0713,13,2200.64,74.5489,0,2575.16,18:16:07,52.7827,39.273,2.76219,2.96408,2574.64,1.04905,2199.38,0.89,0.51,0
18:16:0813,13,2202.05,74.5489,0,2576.28,18:16:08,53.4846,38.0069,3.02284,2.33472,2575.43,2.07521,2200.85,1.12,0.79,0
18:16:1013,13,2206.13,74.5489,0,2576.95,18:16:10,51.7947,34.7455,-2.92642,-2.41573,2576.79,2.41003,2205.5,0.67,1.36,0
18:16:1113,13,2206.8,74.5489,0,2577.17,18:16:11,50.8567,34.0731,-2.8247,-2.81756,2577.15,0.9748,2206.69,0.22,0.36,0
18:16:1213,13,2209.09,74.5489,0,2577.64,18:16:12,50.5774,32.3997,2.48733,-2.91372,2577.46,2.05743,2208.39,0.47,0.31,0
18:16:1313,13,2212.45,74.5489,0,2578.93,18:16:13,49.7725,29.8253,1.35648,-2.59906,2578.15,2.60249,2211.1,1.29,0.69,0
18:16:1513,13,2215.6,74.5489,0,2580.28,18:16:15,47.1443,30.5943,1.31479,-1.09871,2579.96,1.88528,2214.51,1.35,1.81,0
18:16:1613,13,2216.66,74.5489,0,2580.52,18:16:16,45.4302,30.8216,1.37361,-2.10425,2580.48,2.02516,2216.32,0.24,0.52,0
18:16:1913,13,2220.58,74.5489,0,2581.42,18:16:19,42.8264,29.6861,1.27732,-3.12788,2581.41,0.934841,2220.49,0.9,0.93,0
18:16:2013,13,2221.37,74.5489,0,2581.74,18:16:20,43.1584,29.9904,1.70131,0.201851,2581.74,1.56482,2221.37,0.32,0.33,0
18:16:2113,13,2222.53,74.5489,0,2582.01,18:16:21,43.638,30.3241,2.04978,2.62599,2582.01,1.93235,2222.53,0.27,0.27,0
18:16:2213,13,2226.65,74.5489,0,2582.55,18:16:22,44.5763,27.2251,1.52153,2.98244,2582.41,3.52864,2225.78,0.54,0.4,0
18:16:2613,13,2234.37,74.5489,0,2591.13,18:16:26,41.2128,31.5715,-0.420654,-1.14166,2590.01,1.67887,2233.71,8.58,7.6,0
18:16:2713,13,2238.64,74.5489,0,2598.2,18:16:27,39.1364,32.4313,-0.602843,-0.826274,2593.41,2.80667,2235.99,7.07,3.4,0
18:16:2813,13,2239.75,74.5489,0,2601.81,18:16:28,37.2916,34.6409,0.930081,-1.07081,2599.53,2.41351,2238.89,3.61,6.12,0
18:16:2913,13,2243.2,74.5489,0,2607.1,18:16:29,34.6603,33.2336,-3.02801,-2.20781,2605.46,3.54689,2242.04,5.29,5.93,0
18:16:3113,13,2250.44,74.5489,0,2618.34,18:16:31,27.5293,33.4841,2.21276,-1.50951,2616.65,3.28115,2249.39,11.24,11.19,0
18:16:3213,13,2251.81,74.5489,0,2620.79,18:16:32,25.29,32.7115,2.49626,-1.58673,2620.79,1.42711,2251.81,2.45,4.14,0
18:16:3313,13,2254.88,74.5489,0,2628.67,18:16:33,24.3261,33.0957,2.69142,2.83178,2624.23,1.05053,2253.03,7.88,3.44,0
18:16:3413,13,2257.27,74.5489,0,2632.76,18:16:34,25.7805,31.3552,1.54233,2.09262,2629.26,2.16549,2255.33,4.09,5.03,0
18:16:3513,13,2260.54,74.5489,0,2638.69,18:16:35,28.2274,31.6201,0.973336,1.03546,2633.42,3.34741,2257.91,5.93,4.16,0
18:16:3613,13,2260.96,74.5489,0,2639.11,18:16:36,30.8967,32.994,1.27812,1.62932,2639.11,1.74019,2260.96,0.42,5.69,0
18:16:3713,13,2264.55,74.5489,0,2649.3,18:16:37,30.0149,32.8008,0.383258,-1.35451,2645.04,3.04246,2262.54,10.19,5.93,0
18:16:3813,13,2268.38,74.5489,0,2657.3,18:16:38,27.0544,34.2216,2.37053,-1.2687,2652.55,3.11101,2265.84,8,7.51,0
18:16:3913,13,2273.26,74.5489,0,2663.36,18:16:39,23.3783,33.6737,0.757984,-1.62003,2658.8,3.97798,2269.6,6.06,6.25,0
18:16:4013,13,2273.69,74.5489,0,2663.59,18:16:40,19.569,35.031,-0.451581,-1.14407,2663.59,4.28207,2273.69,0.23,4.79,0
18:16:4113,13,2282.05,74.5489,0,2674.08,18:16:41,15.1072,35.7012,-0.91592,-1.64562,2668.7,4.6375,2278.25,10.49,5.11,0
18:16:4213,13,2284.24,74.5489,0,2679.47,18:16:42,11.2331,34.3612,0.0301021,-2.16123,2674.92,3.4414,2282.4,5.39,6.22,0
18:16:4313,13,2284.61,74.5489,0,2680.49,18:16:43,9.51548,33.7946,0.688735,-0.999368,2680.06,0.933301,2284.34,1.02,5.14,0
18:16:4413,13,2286.21,74.5489,0,2683.4,18:16:44,9.27441,33.31,0.237872,2.79916,2681.03,0.911697,2285.13,2.91,0.97,0
18:16:4613,13,2288.99,74.5489,0,2688.63,18:16:46,12.5622,34.3509,0.118779,1.01999,2688.19,2.66065,2288.72,5.23,7.16,0
18:16:4713,13,2291.73,74.5489,0,2692.31,18:16:47,15.0524,34.7907,1.32225,2.06625,2691.94,2.87153,2291.46,3.68,3.75,0
