con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:13:539,9,1956.14,122.883,28.3408,2014.43,18:13:53,6.84669,16.9528,-1.41825,-1.64392,2011.53,4.97916,1954.56,13.38,11.72,1.4641
18:13:559,9,1961.58,122.883,28.3408,2029.58,18:13:55,2.5719,13.4423,1.34686,2.1056,2029.14,2.17504,1961.24,15.15,17.61,1.4641
18:13:599,9,1976.66,122.883,28.3408,2049.5,18:13:59,15.6554,14.3339,0.757537,1.73519,2046.22,3.73957,1974.63,19.92,17.08,1.4641
18:14:009,9,1979.62,122.883,28.3408,2053.95,18:14:00,18.4279,15.2905,0.880757,0.886413,2051.29,3.0338,1977.71,4.45,5.07,1.4641
18:14:019,9,1981.63,122.883,28.3408,2056.16,18:14:01,21.5206,16.4214,1.09243,1.48992,2055.83,3.74729,1981.06,2.21,4.54,1.4641
18:14:029,9,1985.49,122.883,28.3408,2061.19,18:14:02,25.3497,16.2506,0.981429,1.68181,2060.43,3.94864,1984.9,5.03,4.6,1.4641
18:14:039,9,1990.17,122.883,28.3408,2067.24,18:14:03,29.1493,16.0282,1.1703,1.52938,2064.63,3.17678,1988.71,6.05,4.2,1.4641
18:14:059,9,1995.25,122.883,28.3408,2074.07,18:14:05,34.2296,16.1435,0.979782,1.61617,2072.59,2.82059,1993.8,6.83,7.96,1.4641
18:14:099,9,2002.05,122.883,28.3408,2078.17,18:14:09,40.5186,18.6597,0.412741,0.626106,2078,1.71416,2001.12,4.1,5.41,1.4641
18:14:109,9,2002.95,122.883,28.3408,2078.33,18:14:10,41.9092,19.5635,0.41733,1.27928,2078.25,1.57843,2002.8,0.16,0.25,1.4641
18:14:119,9,2004.84,122.883,28.3408,2078.69,18:14:11,43.1033,19.0497,0.5499,2.25889,2078.51,1.12003,2004.19,0.36,0.26,1.4641
18:14:129,9,2005.34,122.883,28.3408,2078.77,18:14:12,43.9612,19.3849,0.80182,0.90574,2078.76,1.28565,2005.22,0.08,0.25,1.4641
18:14:139,9,2006.53,122.883,28.3408,2079.06,18:14:13,44.8248,19.5041,0.747925,2.68968,2078.99,0.631053,2006.2,0.29,0.23,1.4641
18:14:149,9,2006.82,122.883,28.3408,2079.19,18:14:14,44.8645,18.9764,-0.727966,1.9166,2079.15,0.648919,2006.78,0.13,0.16,1.4641
18:14:159,9,2008.08,122.883,28.3408,2079.6,18:14:15,46.0908,18.9413,-0.482998,1.42842,2079.59,1.29792,2008.01,0.41,0.44,1.4641
18:14:169,9,2010.41,122.883,28.3408,2080.41,18:14:16,46.5969,18.4492,-0.152358,-2.95049,2080.1,2.19869,2009.13,0.81,0.51,1.4641
18:14:179,9,2011.46,122.883,28.3408,2081.23,18:14:17,46.4461,16.4818,0.164295,2.3999,2080.65,0.788987,2011.14,0.82,0.55,1.4641
18:14:199,9,2012.23,122.883,28.3408,2081.87,18:14:19,47.1034,16.4006,0.337789,-3.09555,2081.73,0.533784,2011.97,0.64,1.08,1.4641
18:14:209,9,2012.45,122.883,28.3408,2082.07,18:14:20,47.0676,16.3088,0.602334,0.717492,2082.04,0.632866,2012.42,0.2,0.31,1.4641
18:14:229,9,2015,122.883,28.3408,2082.84,18:14:22,47.1935,16.6792,1.58523,0.859537,2082.72,1.54332,2013.6,0.77,0.68,1.4641
18:14:249,9,2015.6,122.883,28.3408,2083.82,18:14:24,48.4165,17.1234,1.68765,2.27359,2083.44,0.215772,2015.23,0.98,0.72,1.4641
18:14:269,9,2018.79,122.883,28.3408,2086.28,18:14:26,50.0499,14.4776,2.75382,2.14308,2086.13,2.55944,2018.66,2.46,2.69,1.4641
18:14:279,9,2022.33,122.883,28.3408,2090.18,18:14:27,51.6427,11.6491,2.66335,2.74437,2089.79,3.75931,2021.96,3.9,3.66,1.4641
18:14:289,9,2027.7,122.883,28.3408,2097.01,18:14:28,53.4968,8.52085,2.21338,2.50262,2094.11,3.54392,2025.6,6.83,4.32,1.4641
18:14:299,9,2029.33,122.883,28.3408,2099.88,18:14:29,55.4519,6.72086,1.41059,1.93089,2097.96,1.83377,2028.29,2.87,3.85,1.4641
18:14:319,9,2034.59,122.883,28.3408,2105.99,18:14:31,60.1585,7.53042,0.463679,1.12159,2103.79,2.6554,2033.15,6.11,5.83,1.4641
18:14:329,9,2035.31,122.883,28.3408,2107.02,18:14:32,61.7696,8.82373,0.313371,0.798482,2106.88,1.73806,2035.23,1.03,3.09,1.4641
18:14:339,9,2036.79,122.883,28.3408,2109.6,18:14:33,62.8149,9.86051,0.325636,0.566946,2109.54,1.60896,2036.71,2.58,2.66,1.4641
18:14:349,9,2039.33,122.883,28.3408,2111.41,18:14:34,63.9919,11.1095,0.603054,1.38157,2110.93,1.52425,2038.48,1.81,1.39,1.4641
18:14:379,9,2042.2,122.883,28.3408,2112.87,18:14:37,64.12,12.7522,-0.247759,-0.326292,2112.53,0.480805,2041.22,1.46,1.6,1.4641
18:14:429,9,2047.82,122.883,28.3408,2113.86,18:14:42,66.7098,18.6903,0.096237,0.504242,2113.86,0.728919,2047.78,0.99,1.33,1.4641
18:14:469,9,2052.18,122.883,28.3408,2114.82,18:14:46,67.4522,22.8315,0.879853,0.5361,2114.82,1.30844,2052.05,0.96,0.96,1.4641
18:14:489,9,2054.97,122.883,28.3408,2115.46,18:14:48,69.1783,24.341,0.724984,2.1343,2115.38,1.29162,2054.63,0.64,0.56,1.4641
18:14:509,9,2056.3,122.883,28.3408,2115.83,18:14:50,70.5064,23.9868,0.425345,-0.302178,2115.8,0.115877,2056.26,0.37,0.42,1.4641
18:14:519,9,2056.7,122.883,28.3408,2115.99,18:14:51,70.3888,23.7103,0.192215,2.94553,2115.97,0.438625,2056.59,0.16,0.17,1.4641
18:14:559,9,2056.85,122.883,28.3408,2116.12,18:14:55,70.5516,23.3574,-0.108823,0,2116.12,0,2056.85,0.13,0.15,1.4641
18:14:569,9,2056.85,122.883,28.3408,2116.12,18:14:56,70.5516,23.3574,-0.157115,0,2116.12,0,2056.85,0,0,1.4641
18:14:579,9,2056.85,122.883,28.3408,2116.12,18:14:57,70.5516,23.3574,-0.231825,0,2116.12,0,2056.85,0,0,1.4641
18:14:589,9,2056.85,122.883,28.3408,2116.12,18:14:58,70.5516,23.3574,-0.264845,0,2116.12,0,2056.85,0,0,1.4641
18:14:599,9,2057.46,122.883,28.3408,2116.12,18:14:59,70.5516,23.3574,-0.333463,0,2116.12,0,2056.85,0,0,1.4641
18:15:009,9,2057.55,122.883,28.3408,2116.14,18:15:00,70.9181,23.0472,-0.340899,0.581398,2116.12,0.301179,2057.51,0.02,0,1.4641
18:15:019,9,2057.71,122.883,28.3408,2116.3,18:15:01,71.0151,23.1884,-0.323936,0.387155,2116.27,0.140643,2057.69,0.16,0.15,1.4641
18:15:029,9,2059.28,122.883,28.3408,2117,18:15:02,70.7257,22.9548,-0.376958,-2.40078,2116.47,1.03008,2058.1,0.7,0.2,1.4641
18:15:039,9,2060.2,122.883,28.3408,2118.36,18:15:03,69.5762,22.1873,-1.28711,-1.77857,2117.21,1.49455,2059.51,1.36,0.74,1.4641
18:15:049,9,2063.25,122.883,28.3408,2121.32,18:15:04,67.8926,23.2475,-1.35925,-0.691431,2120.19,3.37271,2061.61,2.96,2.98,1.4641
18:15:059,9,2066.23,122.883,28.3408,2124.45,18:15:05,65.774,25.8959,-0.795281,-0.651998,2122.94,2.83561,2065,3.13,2.75,1.4641
18:15:069,9,2068.42,122.883,28.3408,2126.83,18:15:06,64.1439,27.8577,-0.531948,-1.0087,2125.88,2.29457,2067.57,2.38,2.94,1.4641
18:15:079,9,2070.49,122.883,28.3408,2129.26,18:15:07,61.7164,29.1362,-0.460716,-0.848028,2128.92,3.15643,2070.33,2.43,3.04,1.4641
18:15:099,9,2079.4,122.883,28.3408,2139.51,18:15:09,58.7243,34.4267,-0.0725552,-0.68764,2136.58,4.41742,2076.49,10.25,7.66,1.4641
18:15:109,9,2080.75,122.883,28.3408,2140.26,18:15:10,56.558,37.3638,0.576831,-0.244385,2140.07,2.05776,2080.17,0.75,3.49,1.4641
18:15:129,9,2083.93,122.883,28.3408,2144.15,18:15:12,56.6382,37.5458,2.93322,3.07327,2141.38,1.55346,2081.35,3.89,1.31,1.4641
18:15:159,9,2092.69,122.883,28.3408,2153.02,18:15:15,54.7617,27.0568,-3.00342,-2.71073,2151.95,3.28736,2092.09,8.87,10.57,1.4641
18:15:199,9,2102.06,122.883,28.3408,2160.57,18:15:19,49.695,19.711,0.114232,-0.898578,2160.45,0.892778,2101.85,7.55,8.5,1.4641
18:15:209,9,2102.32,122.883,28.3408,2160.98,18:15:20,49.5643,19.7222,-0.0280296,2.56181,2160.85,0.355396,2102.25,0.41,0.4,1.4641
18:15:229,9,2104.61,122.883,28.3408,2161.43,18:15:22,48.0089,18.2491,0.132608,-2.24791,2161.42,0.949923,2104.5,0.45,0.57,1.4641
18:15:239,9,2105.48,122.883,28.3408,2161.58,18:15:23,48.3354,18.4465,0.15397,0.622843,2161.56,1.3097,2105.21,0.15,0.14,1.4641
18:15:249,9,2106.56,122.883,28.3408,2162.17,18:15:24,48.7116,18.9581,0.542322,-2.99947,2161.8,0.673292,2106.05,0.59,0.24,1.4641
18:15:259,9,2107.46,122.883,28.3408,2162.27,18:15:25,48.6022,19.4719,0.14829,0.0412218,2162.24,2.15126,2107.04,0.1,0.44,1.4641
18:15:269,9,2109.79,122.883,28.3408,2162.87,18:15:26,48.9663,20.1521,-0.23046,2.79846,2162.56,1.45133,2108.34,0.6,0.32,1.4641
18:15:279,9,2110.77,122.883,28.3408,2163.61,18:15:27,48.6148,18.3983,0.83097,-2.61738,2163.16,1.34774,2110.19,0.74,0.6,1.4641
18:15:289,9,2112.72,122.883,28.3408,2164.2,18:15:28,48.1389,17.4776,1.48708,-2.50956,2163.78,1.73537,2111.23,0.59,0.62,1.4641
18:15:299,9,2113.35,122.883,28.3408,2164.44,18:15:29,47.363,15.6572,1.81961,2.62407,2164.41,1.20378,2113.29,0.24,0.63,1.4641
18:15:319,9,2115.88,122.883,28.3408,2165.43,18:15:31,48.0537,15.4439,0.340092,-2.98009,2165.43,1.96616,2115.69,0.99,1.02,1.4641
18:15:329,9,2117.32,122.883,28.3408,2166.49,18:15:32,47.5866,15.0843,-0.35859,-0.536545,2166.23,1.83194,2116.9,1.06,0.8,1.4641
18:15:349,9,2120.56,122.883,28.3408,2169.04,18:15:34,46.3224,18.0418,-0.501417,-0.822769,2168.39,1.61719,2120.2,2.55,2.16,1.4641
18:15:359,9,2123.53,122.883,28.3408,2172.91,18:15:35,45.1075,19.8345,-0.0742595,-0.555202,2171.39,2.05182,2122.38,3.87,3,1.4641
18:15:379,9,2127.56,122.883,28.3408,2177.96,18:15:37,43.2009,23.159,0.175467,-0.249097,2175.97,2.16136,2126.27,5.05,4.58,1.4641
18:15:389,9,2128.11,122.883,28.3408,2179.07,18:15:38,42.3142,24.4724,0.0843089,-1.07319,2178.92,1.63418,2127.93,1.11,2.95,1.4641
18:15:409,9,2134.75,122.883,28.3408,2186.62,18:15:40,38.9546,28.8333,-0.230235,-0.733209,2184.85,2.694,2133.49,7.55,5.93,1.4641
18:15:439,9,2139.89,122.883,28.3408,2190.61,18:15:43,34.5091,30.2078,-0.134639,-0.527368,2190.51,2.44712,2138.77,3.99,5.66,1.4641
18:15:449,9,2140.61,122.883,28.3408,2190.76,18:15:44,33.5002,30.7006,1.05424,-2.95197,2190.75,1.63608,2140.44,0.15,0.24,1.4641
18:15:459,9,2141.53,122.883,28.3408,2191.17,18:15:45,33.6418,30.2378,1.01048,0.00646073,2191.1,1.01557,2141.43,0.41,0.35,1.4641
18:15:469,9,2142.11,122.883,28.3408,2191.79,18:15:46,33.4392,30.8222,0.827565,-2.333,2191.7,0.179101,2142.09,0.62,0.6,1.4641
18:15:479,9,2146.02,122.883,28.3408,2196.97,18:15:47,34.0222,29.5977,1.96759,2.60904,2193.95,2.49529,2143.46,5.18,2.25,1.4641
18:15:489,9,2147.59,122.883,28.3408,2200.02,18:15:48,35.5993,27.3007,2.06389,2.33968,2197.23,2.26008,2146.25,3.05,3.28,1.4641
18:15:499,9,2148.82,122.883,28.3408,2202.42,18:15:49,36.9212,26.3044,2.34185,2.4129,2201.01,1.68951,2147.91,2.4,3.78,1.4641
18:15:539,9,2160.05,122.883,28.3408,2216.2,18:15:53,44.0769,19.1011,1.10112,1.3549,2214.79,3.63558,2159.08,13.78,13.78,1.4641
18:15:569,9,2174.14,122.883,28.3408,2229.21,18:15:56,57.0263,17.2917,0.921735,1.72435,2227.84,4.94681,2172.41,13.01,13.05,1.4641
18:15:599,9,2188.43,122.883,28.3408,2245.08,18:15:59,69.3849,12.7691,0.930667,2.02214,2241.99,4.13611,2185.65,15.87,14.15,1.4641
18:16:019,9,2192.03,122.883,28.3408,2250.32,18:16:01,73.6356,8.69196,0.167899,2.32361,2249.81,1.70952,2191.63,5.24,7.82,1.4641
18:16:049,9,2196.79,122.883,28.3408,2254.95,18:16:04,78.3567,7.9937,-0.399462,0.988787,2254.73,1.69912,2196.62,4.63,4.92,1.4641
18:16:069,9,2199.63,122.883,28.3408,2260.06,18:16:06,78.937,10.5587,0.0342825,0.0157327,2259.46,0.426765,2199.46,5.11,4.73,1.4641
18:16:079,9,2200,122.883,28.3408,2260.36,18:16:07,78.9461,10.7886,-0.495788,-0.913269,2260.21,0.28069,2199.71,0.3,0.75,1.4641
18:16:089,9,2200.96,122.883,28.3408,2262.21,18:16:08,78.1279,10.945,-0.186332,-1.65021,2260.61,1.29497,2200.56,1.85,0.4,1.4641
18:16:099,9,2202.19,122.883,28.3408,2263.02,18:16:09,76.8737,10.4638,0.288462,-2.08441,2262.98,1.36089,2201.91,0.81,2.37,1.4641
18:16:109,9,2205.12,122.883,28.3408,2266.89,18:16:10,75.3971,10.0361,-1.39079,-1.61068,2264.19,1.94094,2203.47,3.87,1.21,1.4641
18:16:119,9,2206.59,122.883,28.3408,2268.69,18:16:11,72.8985,10.269,-2.27231,-1.415,2268.06,2.96437,2205.98,1.8,3.87,1.4641
18:16:139,9,2216.6,122.883,28.3408,2278.25,18:16:13,65.7301,11.2243,2.92478,-1.56254,2275.58,4.05989,2213.22,9.56,7.52,1.4641
18:16:149,9,2219.08,122.883,28.3408,2281.2,18:16:14,61.3498,11.3878,2.60245,-1.31047,2279.33,3.69427,2217.62,2.95,3.75,1.4641
18:16:159,9,2219.82,122.883,28.3408,2285.17,18:16:15,60.1827,12.3084,2.04928,0.803208,2282.69,0.848197,2219.34,3.97,3.36,1.4641
18:16:179,9,2226.67,123.296,28.3408,2291.41,18:16:17,53.7095,12.6668,2.3229,-1.57855,2291.01,3.97778,2226.3,6.24,8.32,1.4641
18:16:189,9,2229.25,123.296,28.3408,2295.15,18:16:18,51.9215,13.135,1.88069,-0.775705,2294.45,0.83483,2228.21,3.74,3.44,1.4641
18:16:199,9,2229.95,123.296,28.3408,2295.4,18:16:19,50.9357,13.615,1.45508,-1.17991,2295.19,1.36914,2229.32,0.25,0.74,1.4641
18:16:219,9,2232.4,123.296,28.3408,2296.2,18:16:21,48.0552,14.3184,1.19797,-0.727351,2296.2,1.18097,2232.34,0.8,1.01,1.4641
18:16:249,9,2238.78,123.296,28.3408,2298.2,18:16:24,46.2217,17.8705,0.407956,0.517792,2297.3,1.14619,2237.39,2,1.1,1.4641
18:16:259,9,2239.61,123.296,28.3408,2299.16,18:16:25,45.1908,19.1532,0.390943,-0.944519,2298.68,2.38671,2239.14,0.96,1.38,1.4641
18:16:279,9,2244.22,123.296,28.3408,2306.11,18:16:27,41.3797,19.4077,1.17104,-2.02862,2305.08,2.62661,2243.31,6.95,6.4,1.4641
18:16:289,9,2246.08,123.296,28.3408,2308.87,18:16:28,39.1911,18.5169,0.679897,-1.81708,2308.37,2.03781,2245.68,2.76,3.29,1.4641
18:16:319,9,2255.69,123.296,28.3408,2321.12,18:16:31,30.3083,19.8858,0.284839,-1.12645,2320.17,3.59385,2254.99,12.25,11.8,1.4641
18:16:339,9,2259.26,123.296,28.3408,2324.99,18:16:33,26.6543,21.5825,1.50368,-0.590774,2324.96,1.09961,2259.05,3.87,4.79,1.4641
18:16:359,9,2262.76,123.296,28.3408,2329.79,18:16:35,29.0442,20.6438,1.1696,1.99269,2329.25,2.43236,2262.31,4.8,4.29,1.4641
18:16:369,9,2264.02,123.296,28.3408,2332.65,18:16:36,30.4467,20.2002,0.510203,1.35066,2331.69,0.97374,2263.8,2.86,2.44,1.4641
18:16:389,9,2269.26,123.296,28.3408,2340.61,18:16:38,29.7901,22.219,-0.503313,-1.31053,2338.6,2.48417,2267.08,7.96,6.91,1.4641
18:16:399,9,2271.49,123.296,28.3408,2342.67,18:16:39,26.6023,23.4232,-0.56185,-0.971069,2341.91,4.53167,2270.51,2.06,3.31,1.4641
18:16:409,9,2277.77,128.098,28.3408,2346.85,18:16:40,22.464,27.1814,-0.50387,-0.918146,2345.23,5.74377,2276.11,4.18,3.32,1.4641
18:16:419,9,2283.25,130.758,28.3408,2352.17,18:16:41,17.2974,28.7498,-0.592784,-1.46474,2350.84,5.64635,2281.6,5.32,5.61,1.4641
18:16:429,9,2288.05,130.758,28.3408,2360.13,18:16:42,12.8034,29.7106,-0.182647,-1.16633,2355.89,3.19168,2286.21,7.96,5.05,1.4641
18:16:459,9,2292.23,130.758,28.3408,2366.51,18:16:45,13.4597,29.0041,0.252086,2.44206,2365.88,2.55801,2291.74,6.38,9.99,1.4641
18:16:469,9,2294.37,130.758,28.3408,2370.81,18:16:46,14.567,27.5277,0.885853,2.43698,2369.37,1.11637,2293.58,4.3,3.49,1.4641
18:16:479,9,2296.96,130.758,28.3408,2372.49,18:16:47,15.475,26.8978,1.36238,2.13411,2370.94,1.84493,2294.69,1.68,1.57,1.4641
18:16:499,9,2301.11,130.758,28.3408,2377.42,18:16:49,15.2471,28.7931,-0.630252,-0.727696,2377.36,5.16324,2300.86,4.93,6.42,1.4641
18:16:529,9,2307.66,130.758,28.3408,2397.83,18:16:52,14.6121,34.6164,-1.63664,-0.706998,2397.77,0.457373,2307.64,20.41,20.41,1.4641
18:16:539,9,2309.1,130.758,28.3408,2399.76,18:16:53,14.7733,33.9551,2.77929,2.46469,2399.16,1.42484,2308.42,1.93,1.39,1.4641
18:16:559,9,2311.24,130.758,28.3408,2401.18,18:16:55,16.9172,32.8814,1.51654,2.00389,2401.12,1.89862,2310.93,1.42,1.96,1.4641
18:16:599,9,2324.01,130.758,28.3408,2413.7,18:16:59,27.6833,27.2242,1.57758,1.97576,2412.98,3.23349,2323.2,12.52,11.86,1.4641
18:17:009,9,2327.17,130.758,28.3408,2417.34,18:17:00,30.6972,25.934,1.30194,2.04996,2416.26,3.44224,2326.48,3.64,3.28,1.4641
18:17:019,9,2330.87,130.758,28.3408,2421.07,18:17:01,33.4392,24.577,1.26652,1.82246,2419.61,2.62291,2329.55,3.73,3.35,1.4641
18:17:029,9,2334.21,130.758,28.3408,2424.89,18:17:02,36.0987,24.592,1.19892,1.53925,2422.65,2.64597,2332.22,3.82,3.04,1.4641
18:17:039,9,2335.56,130.758,28.3408,2426.29,18:17:03,38.093,23.9881,0.990358,2.42403,2425.1,1.681,2334.38,1.4,2.45,1.4641
18:17:069,9,2338.64,130.758,28.3408,2427.2,18:17:06,41.5992,23.0554,0.364542,1.39577,2427.18,0.827617,2338.6,0.91,2.08,1.4641
18:17:079,9,2341.48,130.758,28.3408,2427.66,18:17:07,42.9158,22.2005,0.0750025,2.23279,2427.48,2.21501,2340.2,0.46,0.3,1.4641
18:17:089,9,2342.27,130.758,28.3408,2427.78,18:17:08,44.1931,22.2536,0.103412,0.417782,2427.71,1.71605,2341.8,0.12,0.23,1.4641
18:17:099,9,2345.57,130.758,28.3408,2428.22,18:17:09,44.7911,24.2529,0.200924,0.140611,2427.98,2.13179,2343.89,0.44,0.27,1.4641
18:17:109,9,2346.24,130.758,28.3408,2428.32,18:17:10,44.7208,26.0854,0.183576,-0.0354518,2428.23,1.51966,2345.73,0.1,0.25,1.4641
18:17:119,9,2347.13,130.758,28.3408,2428.54,18:17:11,44.7148,27.3642,0.265133,0.0825113,2428.49,0.673908,2347.01,0.22,0.26,1.4641
18:17:129,9,2348.51,130.758,28.3408,2428.79,18:17:12,45.5174,27.6624,0.229471,0.799174,2428.71,1.44119,2347.92,0.25,0.22,1.4641
18:17:139,9,2349.8,130.758,28.3408,2428.96,18:17:13,45.9792,29.2386,0.252369,0.0923749,2428.91,1.11161,2349.59,0.17,0.2,1.4641
18:17:149,9,2350.44,130.758,28.3408,2429.18,18:17:14,45.8549,29.815,0.229711,-0.351328,2429.08,0.530286,2350.19,0.22,0.17,1.4641
18:17:159,9,2350.79,130.758,28.3408,2429.27,18:17:15,45.7106,30.3944,0.343311,-0.365339,2429.27,1.0481,2350.79,0.09,0.19,1.4641
18:17:169,9,2353.77,130.758,28.3408,2429.49,18:17:16,44.9452,32.5321,0.18432,-0.295022,2429.46,2.65228,2353.06,0.22,0.19,1.4641
18:17:179,9,2354.39,130.758,28.3408,2429.71,18:17:17,44.9187,33.2923,0.0855234,2.15278,2429.64,0.956582,2354.2,0.22,0.18,1.4641
18:17:199,9,2358.35,130.758,28.3408,2430.13,18:17:19,43.4983,35.9121,0.46392,-0.751113,2430.09,2.02391,2357.91,0.42,0.45,1.4641
18:17:209,9,2359.49,130.758,28.3408,2430.35,18:17:20,42.9998,37.355,0.525549,0.0316181,2430.35,1.48664,2359.49,0.22,0.26,1.4641
18:17:219,9,2361.07,130.758,28.3408,2430.55,18:17:21,43.7678,38.4464,0.622597,0.932672,2430.51,1.75952,2360.9,0.2,0.16,1.4641
18:17:229,9,2362.2,130.758,28.3408,2430.73,18:17:22,43.9154,38.8009,0.929045,-2.22159,2430.73,1.70213,2362.01,0.18,0.22,1.4641
18:17:239,9,2365.42,130.758,28.3408,2431.74,18:17:23,43.0258,36.3092,0.727718,-3.12791,2431.36,2.94339,2364.75,1.01,0.63,1.4641
18:17:259,9,2369.22,130.758,28.3408,2437.26,18:17:25,42.9912,31.9324,-1.15512,2.97836,2436.57,0.793399,2369.14,5.52,5.21,1.4641
18:17:269,9,2372.03,130.758,28.3408,2441.42,18:17:26,43.6265,31.6908,-2.47215,2.5756,2439.83,2.50967,2370.03,4.16,3.26,1.4641
18:17:279,9,2375.6,130.758,28.3408,2444.24,18:17:27,44.8408,27.5092,-2.51314,2.9899,2443.08,4.28335,2374.41,2.82,3.25,1.4641
18:17:289,9,2378.59,130.758,28.3408,2447.2,18:17:28,44.8525,23.6897,-2.54174,-3.07898,2446.76,3.65279,2378.24,2.96,3.68,1.4641
18:17:299,9,2380.63,130.758,28.3408,2449.95,18:17:29,44.5072,21.3525,-2.40617,-2.50895,2449.95,1.29161,2380.63,2.75,3.19,1.4641
18:17:309,9,2383.07,130.758,28.3408,2452.8,18:17:30,43.7406,19.4825,3.05893,-2.99257,2452.44,3.55487,2382.69,2.85,2.49,1.4641
18:17:329,9,2389.01,130.758,28.3408,2458.12,18:17:32,43.3665,13.4584,1.56595,2.99357,2458.06,1.43912,2388.75,5.32,5.62,1.4641
18:17:339,9,2389.63,130.758,28.3408,2458.53,18:17:33,43.2298,12.6509,0.652315,-1.95382,2458.53,0.620195,2389.63,0.41,0.47,1.4641
18:17:349,9,2390.61,130.758,28.3408,2459.23,18:17:34,42.3075,12.6957,0.573406,-1.47205,2459.18,1.04084,2390.56,0.7,0.65,1.4641
18:17:359,9,2391.21,130.758,28.3408,2460.58,18:17:35,41.6986,12.6659,0.0389136,-2.9945,2460.58,0.384169,2391.21,1.35,1.4,1.4641
18:17:369,9,2392.19,130.758,28.3408,2461.73,18:17:36,42.2917,11.9266,1.60543,2.11813,2461.73,1.31107,2392.19,1.15,1.15,1.4641
18:17:379,9,2396.67,130.758,28.3408,2467.73,18:17:37,43.7255,10.755,2.74798,2.55377,2465.14,2.98904,2394.07,6,3.41,1.4641
18:17:389,9,2398.39,130.758,28.3408,2469.45,18:17:38,46.4412,7.44305,2.16558,2.21409,2469.45,5.03195,2398.39,1.72,4.31,1.4641
18:17:399,9,2403.62,131.035,28.3408,2474.71,18:17:39,51.2521,5.50366,1.80614,1.7679,2474.71,5.55635,2403.62,5.26,5.26,1.4641
18:17:409,9,2410.16,135.458,30.464,2479.89,18:17:40,57.7727,5.07813,1.57506,1.54941,2479.89,6.95624,2410.16,5.18,5.18,2.1232
18:17:419,9,2418.87,139.212,31.7914,2489.05,18:17:41,63.0076,5.623,1.3859,1.39728,2485.61,4.54285,2415.43,9.16,5.72,1.3274
18:17:429,9,2422.92,139.212,35.8416,2491,18:17:42,70.4748,5.94547,1.50141,1.63421,2491,9.20154,2422.92,1.95,5.39,4.0502
18:17:439,9,2433.59,144.533,40.912,2500.43,18:17:43,77.856,4.63559,1.34248,1.75296,2497.29,6.14135,2430.43,9.43,6.29,5.0704
18:17:449,9,2440.33,144.533,40.912,2510.82,18:17:44,83.3399,5.01793,0.906374,1.19602,2504.28,5.32997,2436,10.39,6.99,5.0704
18:17:459,9,2444.47,144.533,40.912,2520.67,18:17:45,87.7248,8.08383,0.594436,0.855605,2513.18,5.20357,2441.38,9.85,8.9,5.0704
18:17:469,9,2446.13,144.533,40.912,2524.57,18:17:46,91.212,10.8063,0.895424,0.94079,2524.04,3.4014,2445.81,3.9,10.86,5.0704
18:17:489,9,2449.53,144.533,40.912,2529.93,18:17:48,92.2818,9.7165,-2.34147,-2.59147,2529.93,2.52703,2449.53,5.36,5.89,5.0704
18:17:509,9,2458.66,144.533,40.912,2539.9,18:17:50,86.8709,5.66812,-2.57344,-1.78437,2537.85,4.88922,2456.58,9.97,7.92,5.0704
18:17:529,9,2464.88,144.533,40.912,2549.02,18:17:52,83.8511,1.87133,-2.90701,-2.95939,2545.78,2.91715,2462.55,9.12,7.93,5.0704
18:17:549,9,2467.5,144.533,40.912,2551.83,18:17:54,80.4036,-0.00851118,-2.37421,-1.6367,2550.97,1.60107,2466.92,2.81,5.19,5.0704
18:17:579,9,2468.91,144.533,40.912,2554.04,18:17:57,79.399,-0.0713388,-0.495577,0.441028,2553.81,0.0200177,2468.86,2.21,2.84,5.0704
18:18:009,9,2472.23,144.533,40.912,2560,18:18:00,78.1384,0.839904,0.0664576,0.561072,2555.5,0.590743,2470.57,5.96,1.69,5.0704
18:18:029,9,2477.89,144.533,40.912,2567.5,18:18:02,83.834,3.04024,1.20945,1.38181,2565.8,4.46457,2476.73,7.5,10.3,5.0704
18:18:039,9,2487.04,147.335,45.965,2583.58,18:18:03,89.3941,3.79937,1.9397,1.53415,2576.85,7.1056,2482.34,16.08,11.05,5.053
18:18:049,9,2494.61,150.307,50.1616,2595.07,18:18:04,97.209,3.64678,1.79364,1.54229,2586.13,7.41268,2490.16,11.49,9.28,4.1966
18:18:059,9,2496.6,150.307,50.1616,2599.18,18:18:05,102.996,4.42114,1.44756,1.26888,2597.72,4.1872,2496.02,4.11,11.59,4.1966
18:18:069,9,2499.18,150.307,50.1616,2604.46,18:18:06,105.222,5.96971,-0.0153124,0.423821,2603.93,1.92272,2498.81,5.28,6.21,4.1966
18:18:079,9,2502.28,150.307,50.1616,2609.88,18:18:07,104.53,7.40892,-1.22007,-1.27088,2607.92,2.19069,2500.65,5.42,3.99,4.1966
18:18:099,9,2508.67,150.307,50.1616,2616.19,18:18:09,97.9417,9.5329,-0.433464,-1.30203,2615.11,4.42554,2507.61,6.31,7.19,4.1966
18:18:129,9,2518.39,150.307,50.1616,2628.1,18:18:12,87.813,10.6799,0.289228,-1.55578,2627.11,2.41604,2517.83,11.91,12,4.1966
