con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:13:328,8,1864.9,68.7402,35.2861,2314.6,18:13:32,40.0498,43.3693,1.81199,-0.787674,2314.6,0.568829,1864.87,0.66,0.81,6.6655
18:13:338,8,1865.33,68.7402,35.2861,2314.76,18:13:33,39.764,43.184,1.67726,-2.41249,2314.76,0.582914,1865.3,0.16,0.16,6.6655
18:13:358,8,1866.81,68.7402,35.2861,2315.45,18:13:35,39.2397,42.8015,1.25653,-0.579512,2315.33,0.852361,1866.3,0.69,0.57,6.6655
18:13:368,8,1868.3,68.7402,35.2861,2318.88,18:13:36,38.4195,43.3572,-0.0751866,-0.914672,2317.55,1.02025,1867.31,3.43,2.22,6.6655
18:13:378,8,1869.56,68.7402,35.2861,2319.66,18:13:37,37.9382,45.1326,0.518265,-0.143335,2319.47,1.81596,1869.18,0.78,1.92,6.6655
18:13:388,8,1870.35,68.7402,35.2861,2320.22,18:13:38,37.6144,45.146,1.19578,-2.66427,2320.06,0.913401,1870,0.56,0.59,6.6655
18:13:408,8,1871.67,68.7402,35.2861,2321.6,18:13:40,37.1928,44.5501,-3.087,-2.40734,2320.99,1.08059,1870.76,1.38,0.93,6.6655
18:13:418,8,1874.34,68.7402,35.2861,2323.58,18:13:41,35.6079,42.9073,2.86828,-2.2433,2322.02,2.82913,1873.05,1.98,1.03,6.6655
18:13:438,8,1881.01,68.7402,35.2861,2335.1,18:13:43,30.6351,42.8818,3.04551,-0.959531,2331.69,3.70792,1878.32,11.52,9.67,6.6655
18:13:448,8,1883.9,68.7402,35.2861,2338.3,18:13:44,27.5296,43.909,-2.56916,-2.08675,2336.43,3.5134,1881.84,3.2,4.74,6.6655
18:13:468,8,1888.94,68.7402,35.2861,2345.18,18:13:46,23.2376,40.2061,-2.59997,-1.72567,2343.85,2.36905,1888,6.88,7.42,6.6655
18:13:478,8,1894.48,68.7402,35.2861,2351.04,18:13:47,20.2523,39.1,-2.15581,-1.68711,2347.94,3.84602,1891.2,5.86,4.09,6.6655
18:13:488,8,1896.85,68.7402,35.2861,2355.22,18:13:48,15.82,39.4003,-2.11571,-1.67617,2351.85,4.74522,1895.66,4.18,3.91,6.6655
18:13:498,8,1900.23,68.7402,35.2861,2360.59,18:13:49,11.9994,38.217,2.93185,-1.55428,2360.03,2.45769,1899.69,5.37,8.18,6.6655
18:13:508,8,1901.43,68.7402,35.2861,2370.76,18:13:50,10.8966,39.1145,2.64361,0.105435,2368.05,0.304118,1901.2,10.17,8.02,6.6655
18:13:518,8,1901.77,68.7402,35.2861,2371.61,18:13:51,10.9137,39.2453,-3.03805,-0.623501,2370.98,0.668362,1901.47,0.85,2.93,6.6655
18:13:528,8,1903.4,68.7402,35.2861,2377.24,18:13:52,9.89784,39.7879,-2.88534,-1.44152,2375.4,1.67251,1902.65,5.63,4.42,6.6655
18:13:558,8,1910.6,68.7402,35.2861,2391.61,18:13:55,8.12298,41.8008,0.147316,0.838008,2389.12,3.38755,1908.33,14.37,13.72,6.6655
18:13:578,8,1915.75,68.7402,35.2861,2399.73,18:13:57,12.457,47.6896,0.469124,0.868679,2399.73,3.75306,1915.75,8.12,10.61,6.6655
18:13:588,8,1923.21,71.6702,35.2861,2406.94,18:13:58,16.4567,50.6249,0.306126,1.00437,2405.35,5.6236,1920.72,7.21,5.62,6.6655
18:13:598,8,1927.97,71.6702,35.2861,2413.4,18:13:59,20.7937,53.6512,0.669766,0.949543,2410.46,4.9049,1926.01,6.46,5.11,6.6655
18:14:008,8,1931.07,71.6702,35.2861,2417.08,18:14:00,25.2339,56.0501,0.897362,1.16979,2417.08,5.33744,1931.07,3.68,6.62,6.6655
18:14:018,8,1940.42,71.6702,35.2861,2428.92,18:14:01,30.1317,58.0269,1.01555,1.23848,2422.73,5.04904,1936.35,11.84,5.65,6.6655
18:14:028,8,1944.09,71.6702,35.2861,2436.1,18:14:02,34.4369,59.1598,1.20011,1.39665,2429.34,3.87127,1940.81,7.18,6.61,6.6655
18:14:038,8,1944.44,71.6702,35.2861,2436.45,18:14:03,38.035,59.0363,1.58374,1.82155,2436.45,3.55131,1944.44,0.35,7.11,6.6655
18:14:048,8,1949.95,71.6702,35.2861,2445.83,18:14:04,41.0761,57.9812,1.89299,1.97847,2441.9,2.82489,1947.66,9.38,5.45,6.6655
18:14:058,8,1950.94,71.6702,35.2861,2447.47,18:14:05,43.1337,56.5613,2.26304,2.35519,2446.04,2.26528,1950.18,1.64,4.14,6.6655
18:14:068,8,1955.13,71.6702,35.2861,2453.78,18:14:06,44.308,54.6939,2.42667,2.79268,2450.2,2.64227,1952.41,6.31,4.16,6.6655
18:14:078,8,1957.5,71.6702,35.2861,2457.61,18:14:07,45.3178,51.8697,2.37104,2.77558,2454.29,2.71754,1955.41,3.83,4.09,6.6655
18:14:088,8,1958.37,71.6702,35.2861,2459.12,18:14:08,46.1092,49.7048,2.52172,2.7985,2457.86,2.11597,1957.71,1.51,3.57,6.6655
18:14:098,8,1959.91,71.6702,35.2861,2461.22,18:14:09,46.6038,48.2766,2.64429,2.94638,2460.84,1.25865,1959.23,2.1,2.98,6.6655
18:14:138,8,1966.61,71.6702,35.2861,2462.51,18:14:13,49.0958,41.8892,1.71258,1.9724,2462.47,0.834194,1966.41,1.29,1.63,6.6655
18:14:148,8,1967.82,71.6702,35.2861,2462.89,18:14:14,49.4561,42.429,2.13316,0.363164,2462.62,0.341486,1967.15,0.38,0.15,6.6655
18:14:168,8,1968.51,71.6702,35.2861,2463.11,18:14:16,49.886,41.2523,2.2856,2.75031,2463.11,0.652165,1968.51,0.22,0.49,6.6655
18:14:178,8,1969.65,71.6702,35.2861,2463.46,18:14:17,49.6973,40.2514,1.95823,-2.38695,2463.41,0.336795,1969.54,0.35,0.3,6.6655
18:14:198,8,1970.89,71.6702,35.2861,2463.99,18:14:19,49.8977,39.7219,2.35144,-2.90755,2463.92,0.0236865,1970.78,0.53,0.51,6.6655
18:14:208,8,1971.55,71.6702,35.2861,2464.38,18:14:20,49.6023,40.1839,1.21581,-0.177645,2464.23,0.630342,1971.34,0.39,0.31,6.6655
18:14:218,8,1972.55,71.6702,35.2861,2465.95,18:14:21,49.8982,40.9069,0.084202,0.869092,2464.96,0.908643,1972.15,1.57,0.73,6.6655
18:14:228,8,1973.37,71.6702,35.2861,2467.24,18:14:22,50.8711,41.4802,0.702284,0.720368,2467.14,1.57732,1973.29,1.29,2.18,6.6655
18:14:238,8,1977.04,71.6702,35.2861,2472.2,18:14:23,52.0479,44.0429,0.98589,0.454029,2471.18,3.30615,1976.12,4.96,4.04,6.6655
18:14:258,8,1980.73,71.6702,35.2861,2479.76,18:14:25,55.3867,45.64,1.69736,1.81681,2478.84,1.50056,1980.34,7.56,7.66,6.6655
18:14:268,8,1982.45,71.6702,35.2861,2480.98,18:14:26,56.3308,46.1855,1.18429,0.501282,2480.42,1.27138,1981.56,1.22,1.58,6.6655
18:14:278,8,1983.9,71.6702,35.2861,2481.7,18:14:27,57.0965,47.1182,0.917914,0.905217,2481.14,1.33953,1982.77,0.72,0.72,6.6655
18:14:288,8,1985.61,71.6702,35.2861,2482.24,18:14:28,58.3899,47.8876,1.14597,1.09279,2481.82,1.52053,1984.28,0.54,0.68,6.6655
18:14:298,8,1986.96,71.6702,35.2861,2482.49,18:14:29,60.1864,48.5749,1.28972,1.27462,2482.3,2.50373,1986.21,0.25,0.48,6.6655
18:14:358,8,1996,71.6702,35.2861,2484.1,18:14:35,62.331,43.7397,2.84644,3.06927,2484.02,2.29115,1995.33,1.61,1.72,6.6655
18:14:368,8,1996.88,71.6702,35.2861,2484.26,18:14:36,62.3704,42.1888,2.38297,3.04593,2484.26,0.838643,1996.88,0.16,0.24,6.6655
18:14:378,8,1999.63,71.6702,35.2861,2484.62,18:14:37,62.8772,40.5959,2.50258,2.72471,2484.53,2.88285,1998.56,0.36,0.27,6.6655
18:14:398,8,2001.94,71.6702,35.2861,2485,18:14:39,64.0929,37.8916,2.68894,2.6614,2484.96,0.870035,2001.54,0.38,0.43,6.6655
18:14:408,8,2004.01,71.6702,35.2861,2485.23,18:14:40,64.4174,36.1289,2.77885,3.10448,2485.11,1.79292,2003.35,0.23,0.15,6.6655
18:14:418,8,2004.23,71.6702,35.2861,2485.27,18:14:41,64.4613,35.7214,2.42504,0.14578,2485.26,0.689072,2004.1,0.04,0.15,6.6655
18:14:438,8,2006.21,71.6702,35.2861,2485.62,18:14:43,65.1061,34.808,2.34695,2.84998,2485.49,1.00734,2005.57,0.35,0.23,6.6655
18:14:448,8,2007.43,71.6702,35.2861,2485.74,18:14:44,66.1439,33.3002,2.11756,2.13617,2485.74,1.73769,2007.43,0.12,0.25,6.6655
18:14:478,8,2012.29,71.6702,35.2861,2486.72,18:14:47,68.5045,36.1872,0.731793,2.65295,2486.62,0.750868,2011.81,0.98,0.88,6.6655
18:14:508,8,2016.15,71.6702,35.2861,2487.25,18:14:50,72.1295,37.3136,1.09389,1.34812,2487.25,1.18496,2016.1,0.53,0.63,6.6655
18:14:518,8,2017.63,71.6702,35.2861,2487.5,18:14:51,73.0176,38.043,0.916052,0.629973,2487.43,1.22045,2017.28,0.25,0.18,6.6655
18:14:528,8,2018.87,71.6702,35.2861,2487.78,18:14:52,73.5076,38.7421,0.665167,0.548596,2487.64,0.941002,2018.13,0.28,0.21,6.6655
18:14:548,8,2019.97,71.6702,35.2861,2488.27,18:14:54,73.7908,39.7054,1.18004,-2.34896,2488.27,1.29835,2019.97,0.49,0.63,6.6655
18:14:558,8,2021.82,71.6702,35.2861,2489.15,18:14:55,72.7374,38.9859,1.68037,-1.64133,2488.95,1.17357,2021.27,0.88,0.68,6.6655
18:14:568,8,2023.59,71.6702,35.2861,2490.04,18:14:56,71.5477,40.1141,2.38129,-0.424959,2489.7,1.90011,2023,0.89,0.75,6.6655
18:14:578,8,2024.82,71.6702,35.2861,2490.86,18:14:57,71.634,40.5874,1.74899,2.45236,2490.37,0.759644,2023.85,0.82,0.67,6.6655
18:14:598,8,2026.15,71.6702,35.2861,2491.36,18:14:59,71.21,40.2962,1.80724,-0.206948,2491.36,1.89218,2026.05,0.5,0.99,6.6655
18:15:008,8,2027.43,71.6702,35.2861,2491.57,18:15:00,71.1079,40.9169,1.48848,3.0827,2491.5,0.896941,2027,0.21,0.14,6.6655
18:15:018,8,2027.76,71.6702,35.2861,2491.75,18:15:01,71.0195,40.245,0.745907,-1.20796,2491.75,0.492253,2027.76,0.18,0.25,6.6655
18:15:028,8,2028.83,71.6702,35.2861,2492.23,18:15:02,70.0554,40.3084,1.577,-1.92562,2492.22,1.33076,2028.76,0.48,0.47,6.6655
18:15:038,8,2030.82,71.6702,35.2861,2493.72,18:15:03,69.226,40.6231,0.121403,-0.186074,2493.26,2.46612,2030.01,1.49,1.04,6.6655
18:15:048,8,2034.48,71.6702,35.2861,2497.83,18:15:04,68.6238,44.5389,-0.288561,-0.179333,2497.27,3.6151,2033.98,4.11,4.01,6.6655
18:15:058,8,2037.31,71.6702,35.2861,2501.48,18:15:05,68.2184,47.6677,-0.21636,-0.00353637,2501.22,3.45186,2037.14,3.65,3.95,6.6655
18:15:068,8,2043.07,71.6702,35.2861,2509.09,18:15:06,68.3555,50.9087,-0.377218,0.0142,2505.33,2.87993,2040.38,7.61,4.11,6.6655
18:15:088,8,2046.53,71.6702,35.2861,2514.53,18:15:08,66.0942,56.0747,0.0737078,-0.459655,2513.22,2.52938,2046.14,5.44,7.89,6.6655
18:15:098,8,2050.7,71.6702,35.2861,2523.37,18:15:09,64.6591,57.0038,1.77053,-2.31331,2520.52,3.17074,2048.38,8.84,7.3,6.6655
18:15:118,8,2054.49,71.6702,35.2861,2528.13,18:15:11,61.7729,51.8848,-2.82139,2.32941,2528.1,0.652573,2054.41,4.76,7.58,6.6655
18:15:128,8,2056.22,71.6702,35.2861,2529.17,18:15:12,61.4827,50.956,-2.72299,-1.93394,2528.71,1.05073,2055.53,1.04,0.61,6.6655
18:15:138,8,2056.39,71.6702,35.2861,2529.28,18:15:13,60.95,51.4918,-2.43713,-0.783915,2529.28,0.509161,2056.39,0.11,0.57,6.6655
18:15:158,8,2060.09,71.6702,35.2861,2529.96,18:15:15,57.4333,50.5053,-2.22289,-1.73426,2529.96,1.45896,2060.09,0.68,0.68,6.6655
18:15:168,8,2061.44,71.6702,35.2861,2530.27,18:15:16,56.3836,49.9361,-2.18374,-2.16599,2530.24,1.38797,2061.3,0.31,0.28,6.6655
18:15:178,8,2062.9,71.6702,35.2861,2530.52,18:15:17,55.2007,48.8752,-2.18749,-2.42774,2530.52,1.61361,2062.9,0.25,0.28,6.6655
18:15:188,8,2064.07,71.6702,35.2861,2530.83,18:15:18,54.225,48.3514,-2.1874,-1.47021,2530.83,1.21417,2064.07,0.31,0.31,6.6655
18:15:198,8,2065.84,71.6702,35.2861,2531.12,18:15:19,52.4613,48.4293,-2.21675,-1.71392,2531.12,1.72988,2065.84,0.29,0.29,6.6655
18:15:228,8,2070.69,71.6702,35.2861,2532.52,18:15:22,47.9888,48.5738,2.17526,1.44992,2532.52,0.712443,2070.69,1.4,1.4,6.6655
18:15:238,8,2071.53,71.6702,35.2861,2533.08,18:15:23,48.5363,48.1112,-3.04087,-3.04758,2533.08,0.998059,2071.53,0.56,0.56,6.6655
18:15:248,8,2074.08,71.6702,35.2861,2533.55,18:15:24,47.93,46.7614,-2.96082,-2.67634,2533.43,1.90832,2073.01,0.47,0.35,6.6655
18:15:258,8,2075.35,71.6702,35.2861,2533.79,18:15:25,47.1065,45.314,2.87716,-2.15069,2533.66,0.960744,2074.69,0.24,0.23,6.6655
18:15:278,8,2077.7,71.6702,35.2861,2534.62,18:15:27,44.7607,46.6463,1.58701,-0.652485,2534.33,0.6318,2077.47,0.83,0.67,6.6655
18:15:308,8,2080.83,71.6702,35.2861,2536.59,18:15:30,44.162,45.5637,2.54704,-2.40114,2535.85,1.70972,2080.01,1.97,1.52,6.6655
18:15:318,8,2080.87,71.6702,35.2861,2536.68,18:15:31,43.8581,44.868,1.3117,2.40046,2536.68,0.380382,2080.87,0.09,0.83,6.6655
18:15:328,8,2082.04,71.6702,35.2861,2537.75,18:15:32,43.3731,44.9999,1.3537,-1.06952,2537.38,1.2063,2081.48,1.07,0.7,6.6655
18:15:348,8,2084.37,71.6702,35.2861,2539.58,18:15:34,41.4297,46.2859,-0.505943,-0.401986,2539.04,1.52375,2083.9,1.83,1.66,6.6655
18:15:358,8,2086.41,71.6702,35.2861,2542.77,18:15:35,40.8242,47.7672,-0.269327,-0.333557,2541.46,1.73697,2085.5,3.19,2.42,6.6655
18:15:368,8,2089.5,71.6702,35.2861,2547.12,18:15:36,40.6054,50.0204,0.364973,-0.0327814,2544.22,2.41157,2087.77,4.35,2.76,6.6655
18:15:388,8,2091.39,71.6702,35.2861,2548.25,18:15:38,38.1372,52.0207,1.62063,-1.07078,2548.25,1.32492,2091.39,1.13,4.03,6.6655
18:15:408,8,2095.23,71.6702,35.2861,2552.29,18:15:40,36.0249,54.0802,1.89428,-1.1019,2551,2.09484,2094.39,4.04,2.75,6.6655
18:15:418,8,2097.68,71.6702,35.2861,2556.49,18:15:41,33.6075,55.1322,1.66374,-1.25981,2555.16,2.36615,2097.03,4.2,4.16,6.6655
18:15:438,8,2100.64,71.6702,35.2861,2567.74,18:15:43,33.0628,54.2525,2.7852,2.58903,2561.55,1.75214,2099.21,11.25,6.39,6.6655
18:15:458,8,2103.47,71.6702,35.2861,2575.03,18:15:45,34.723,53.5441,2.49621,1.13116,2573.62,2.99255,2102.07,7.29,12.07,6.6655
18:15:468,8,2106.51,71.6702,35.2861,2578.8,18:15:46,38.1212,53.9895,2.43104,1.72001,2577.1,3.02803,2105.54,3.77,3.48,6.6655
18:15:478,8,2108.01,71.6702,35.2861,2584.04,18:15:47,40.3271,53.5541,1.44952,1.52281,2583.8,1.51404,2107.8,5.24,6.7,6.6655
18:15:488,8,2109.19,71.6702,35.2861,2588,18:15:48,41.0012,54.0967,0.933962,0.0590165,2587.12,0.721777,2108.77,3.96,3.32,6.6655
18:15:498,8,2109.49,71.6702,35.2861,2588.31,18:15:49,41.2438,54.5943,1.52908,1.18203,2588.25,0.709699,2109.37,0.31,1.13,6.6655
18:15:508,8,2110.65,71.6702,35.2861,2589.3,18:15:50,42.1796,55.1792,1.43923,0.761679,2589.22,1.53309,2110.49,0.99,0.97,6.6655
18:15:518,8,2112.33,71.6702,35.2861,2590.38,18:15:51,43.0209,56.4281,1.13848,0.461132,2590.1,1.2479,2112,1.08,0.88,6.6655
18:15:528,8,2112.86,71.6702,35.2861,2591.23,18:15:52,43.2818,57.1121,1.29671,0.135559,2591.12,0.435822,2112.74,0.85,1.02,6.6655
18:15:558,8,2114.32,71.6702,35.2861,2592.7,18:15:55,43.0388,57.0592,1.89175,0.727307,2592.45,0.724773,2114.08,1.47,1.33,6.6655
18:15:578,8,2117.12,71.6702,35.2861,2593.55,18:15:57,45.4905,56.435,1.40752,1.5638,2593.5,1.35318,2116.91,0.85,1.05,6.6655
18:15:588,8,2119.03,71.6702,35.2861,2594.62,18:15:58,46.9897,57.3731,2.05315,0.838743,2593.93,2.15916,2118.71,1.07,0.43,6.6655
18:15:598,8,2121.05,71.6702,35.2861,2598.66,18:15:59,48.7156,58.76,2.18327,0.892263,2598.05,2.43182,2120.93,4.04,4.12,6.6655
18:16:008,8,2124.05,71.6702,35.2861,2603.22,18:16:00,50.5321,60.4598,1.54763,0.793536,2602.68,2.47942,2123.41,4.56,4.63,6.6655
18:16:028,8,2128.71,71.6702,35.2861,2609.38,18:16:02,54.9541,62.8937,2.66894,1.6834,2609.18,2.11437,2128.6,6.16,6.5,6.6655
18:16:038,8,2131.25,71.6702,35.2861,2613.93,18:16:03,57.1645,61.7636,2.82124,2.25796,2613.62,2.78549,2131.11,4.55,4.44,6.6655
18:16:048,8,2136.66,71.6702,35.2861,2621.11,18:16:04,58.7965,59.4295,3.12725,2.62626,2617.45,2.9417,2133.99,7.18,3.83,6.6655
18:16:058,8,2138.55,71.6702,35.2861,2623.03,18:16:05,61.3113,57.5239,-3.08295,2.13374,2621.56,3.57541,2137.2,1.92,4.11,6.6655
18:16:068,8,2141.9,71.6702,35.2861,2626.31,18:16:06,61.859,54.3148,-2.91938,-2.73763,2625.63,4.24919,2140.84,3.28,4.07,6.6655
18:16:088,8,2146.71,71.6702,35.2861,2633.07,18:16:08,60.1665,49.4667,-3.04685,-2.96601,2631.73,1.25697,2145.99,6.76,6.1,6.6655
18:16:098,8,2147.35,71.6702,35.2861,2634.92,18:16:09,59.5905,48.5593,2.64358,-1.12594,2634.13,0.490386,2147.15,1.85,2.4,6.6655
18:16:108,8,2148.31,71.6702,35.2861,2635.23,18:16:10,58.9549,49.4632,-2.75093,-1.14408,2635.23,1.8371,2148.31,0.31,1.1,6.6655
18:16:118,8,2150.77,71.6702,35.2861,2635.86,18:16:11,57.2479,48.8204,-2.37218,-2.48814,2635.72,1.78708,2150.29,0.63,0.49,6.6655
18:16:128,8,2152.39,71.6702,35.2861,2636.34,18:16:12,56.2117,47.8436,-2.2601,-2.04368,2636.17,1.41077,2151.73,0.48,0.45,6.6655
18:16:138,8,2153.9,71.6702,35.2861,2636.68,18:16:13,54.8167,47.1976,-2.32721,-2.02694,2636.55,1.70051,2153.27,0.34,0.38,6.6655
18:16:168,8,2158.56,71.6702,35.2861,2637.63,18:16:16,50.0367,45.1607,-2.52733,-2.19777,2637.6,1.49025,2158.49,0.95,1.05,6.6655
18:16:178,8,2161.36,71.6702,35.2861,2638.18,18:16:17,48.6875,45.091,-2.28612,-1.25015,2637.88,1.79224,2159.92,0.55,0.28,6.6655
18:16:188,8,2161.68,71.6702,35.2861,2638.34,18:16:18,47.0334,44.9188,1.71484,-2.26593,2638.34,1.57284,2161.68,0.16,0.46,6.6655
18:16:198,8,2163.44,71.6702,35.2861,2639.55,18:16:19,45.9816,44.1299,1.0232,-1.84985,2639.38,1.30903,2163.01,1.21,1.04,6.6655
18:16:208,8,2164.91,71.6702,35.2861,2640.15,18:16:20,44.5193,43.9103,1.07346,-1.66039,2640.03,1.28751,2164.49,0.6,0.65,6.6655
18:16:218,8,2165.91,71.6702,35.2861,2640.27,18:16:21,43.8211,43.8751,1.57636,-2.98779,2640.21,0.453195,2165.23,0.12,0.18,6.6655
18:16:238,8,2167.14,71.6702,35.2861,2641.43,18:16:23,45.0751,44.3001,0.0786325,-0.0425922,2640.93,1.20409,2167,1.16,0.72,6.6655
18:16:248,8,2171.57,71.6702,35.2861,2646.57,18:16:24,44.8546,46.9893,-0.441149,0.045782,2644.7,3.74752,2169.71,5.14,3.77,6.6655
18:16:278,8,2179.85,71.6702,35.2861,2658.23,18:16:27,40.1446,54.6051,2.68937,-1.31785,2657.54,3.35222,2179.52,11.66,12.84,6.6655
18:16:308,8,2189.64,71.6702,35.2861,2672.6,18:16:30,33.2659,48.3257,-2.42825,-1.84374,2672.6,3.69973,2189.64,14.37,15.06,6.6655
18:16:318,8,2193.44,71.6702,35.2861,2676.19,18:16:31,29.484,48.2619,-2.38638,-1.75101,2676.19,3.7006,2193.44,3.59,3.59,6.6655
18:16:328,8,2198.51,71.6702,35.2861,2684.59,18:16:32,26.3757,46.7145,-2.35305,-2.01003,2681.05,3.01162,2196.93,8.4,4.86,6.6655
18:16:338,8,2199.51,71.6702,35.2861,2686.42,18:16:33,24.1153,45.5166,2.21226,-2.43053,2686.42,1.61113,2199.51,1.83,5.37,6.6655
18:16:348,8,2202.06,71.6702,35.2861,2691.34,18:16:34,25.101,45.3841,0.912338,1.12812,2689.64,2.32393,2200.98,4.92,3.22,6.6655
18:16:378,8,2208.5,71.6702,35.2861,2702.18,18:16:37,31.6077,44.9428,-2.79486,-1.86091,2701.95,0.775034,2208.46,10.84,12.31,6.6655
18:16:388,8,2210.87,71.6702,35.2861,2705.28,18:16:38,29.7732,43.3771,-2.71616,-2.19268,2705.28,3.59148,2210.87,3.1,3.33,6.6655
18:16:398,8,2216.61,71.6702,35.2861,2709.86,18:16:39,26.1336,42.3812,-2.08819,-1.76368,2708.13,3.98488,2214.7,4.58,2.85,6.6655
18:16:408,8,2218.64,71.6702,35.2861,2712.35,18:16:40,22.8291,41.2042,-2.06443,-1.40785,2712.26,3.46795,2218.26,2.49,4.13,6.6655
18:16:418,8,2226.26,75.7187,37.7841,2721.79,18:16:41,18.1475,44.9095,-0.798059,-0.770864,2719.63,7.01943,2224.29,9.44,7.37,2.498
18:16:428,8,2230.79,76.5858,37.7841,2732.7,18:16:42,14.8151,48.9547,-0.551487,-0.591264,2726.28,3.29643,2229.54,10.91,6.65,2.498
18:16:438,8,2231.76,76.5858,37.7841,2734.94,18:16:43,15.1448,50.265,0.910542,1.40537,2734.8,2.58991,2231.48,2.24,8.52,2.498
18:16:448,8,2234.35,76.5858,37.7841,2738.22,18:16:44,17.4091,51.1597,1.04307,0.324982,2737.79,1.62771,2234.02,3.28,2.99,2.498
18:16:458,8,2236.32,76.5858,37.7841,2741.4,18:16:45,16.4985,52.8817,1.44982,-0.549395,2741,1.45495,2236.02,3.18,3.21,2.498
18:16:468,8,2239.42,76.5858,37.7841,2747.57,18:16:46,17.4958,52.523,2.19054,2.49093,2744.76,2.64776,2237.54,6.17,3.76,2.498
18:16:478,8,2241.72,76.5858,37.7841,2750.55,18:16:47,17.5482,49.3735,3.0135,-2.96621,2749.24,3.19585,2240.78,2.98,4.48,2.498
18:16:488,8,2245.44,76.5858,37.7841,2754.24,18:16:48,17.1257,45.8346,-3.01107,-2.92065,2753.37,4.00248,2244.35,3.69,4.13,2.498
18:16:498,8,2248.15,76.5858,37.7841,2758.42,18:16:49,15.5847,43.6323,-2.58503,-2.14886,2757.28,2.43961,2247.15,4.18,3.91,2.498
18:16:508,8,2251.45,76.5858,37.7841,2761.9,18:16:50,13.0803,41.4575,-2.97209,-2.20658,2760.86,3.45695,2250.47,3.48,3.58,2.498
18:16:538,8,2258.23,76.5858,37.7841,2775.48,18:16:53,9.4524,42.6416,-0.504785,0.630563,2774.37,1.9672,2257.59,13.58,13.51,2.498
18:16:548,8,2261.73,76.5858,37.7841,2780.07,18:16:54,11.5094,43.8696,-0.543302,1.09293,2777.59,2.57374,2260.01,4.59,3.22,2.498
18:16:558,8,2263.72,76.5858,37.7841,2782.76,18:16:55,13.0646,46.0449,-1.00671,0.456985,2781.46,2.8782,2262.75,2.69,3.87,2.498
18:16:568,8,2265.27,76.5858,37.7841,2785.23,18:16:56,14.6238,48.013,-1.23545,0.603971,2785.23,2.11969,2265.27,2.47,3.77,2.498
18:16:578,8,2269.94,76.5858,37.7841,2791.02,18:16:57,15.7088,50.8519,-0.926584,0.374419,2789.49,3.96602,2268.32,5.79,4.26,2.498
18:16:598,8,2275.11,76.5858,37.7841,2798.91,18:16:59,20.0587,55.452,0.595043,1.36588,2798.71,2.83831,2274.97,7.89,9.22,2.498
18:17:008,8,2280.63,76.5858,37.7841,2805.71,18:17:00,23.3061,55.531,1.17562,1.65817,2803.35,3.61433,2278.23,6.8,4.64,2.498
18:17:018,8,2282.41,76.5858,37.7841,2807.49,18:17:01,26.9588,55.5115,1.19807,1.5123,2806.99,3.5312,2281.89,1.78,3.64,2.498
18:17:038,8,2290.35,76.5858,37.7841,2818.01,18:17:03,32.6856,55.0148,1.54374,2.00324,2814.69,3.24623,2287.7,10.52,7.7,2.498
18:17:058,8,2294.53,76.5858,37.7841,2823.52,18:17:05,36.9357,51.7943,1.523,2.4468,2821.92,2.72465,2293.08,5.51,7.23,2.498
18:17:068,8,2296.54,76.5858,37.7841,2826.59,18:17:06,38.6465,49.7224,1.53371,2.40216,2824.97,1.85496,2295.76,3.07,3.05,2.498
18:17:088,8,2297.97,76.5858,37.7841,2827.31,18:17:08,40.5777,48.9618,0.840641,1.64169,2827.29,1.24932,2297.91,0.72,2.32,2.498
18:17:098,8,2300.02,76.5858,37.7841,2827.78,18:17:09,41.8971,48.662,0.57993,1.52019,2827.6,1.22762,2299.27,0.47,0.31,2.498
18:17:108,8,2301.65,76.5858,37.7841,2828.06,18:17:10,42.9735,49.4317,-0.0202349,0.888263,2827.89,1.56879,2300.62,0.28,0.29,2.498
18:17:118,8,2302.05,76.5858,37.7841,2828.22,18:17:11,44.047,50.131,-0.740755,1.15653,2828.13,0.575072,2301.9,0.16,0.24,2.498
18:17:128,8,2302.3,76.5858,37.7841,2828.35,18:17:12,44.3077,50.1256,-0.7171,0.830812,2828.31,0.510983,2302.2,0.13,0.18,2.498
18:17:138,8,2304.79,76.5858,37.7841,2828.64,18:17:13,44.926,51.4183,-1.05075,0.428437,2828.52,2.01015,2303.63,0.29,0.21,2.498
18:17:148,8,2306.24,76.5858,37.7841,2828.85,18:17:14,45.8156,53.2523,-1.103,0.387141,2828.75,1.69545,2305.67,0.21,0.23,2.498
18:17:158,8,2306.62,76.5858,37.7841,2828.93,18:17:15,45.7718,53.6623,-1.33837,-2.31342,2828.92,0.946142,2306.46,0.08,0.17,2.498
18:17:178,8,2310.57,76.5858,37.7841,2829.26,18:17:17,44.7676,54.2477,-2.584,-0.1181,2829.1,2.71698,2309.21,0.33,0.18,2.498
18:17:198,8,2313.53,76.5858,37.7841,2831.72,18:17:19,46.6478,56.1384,0.015875,0.912785,2830.14,2.28628,2312.36,2.46,1.04,2.498
18:17:208,8,2315.4,76.5858,37.7841,2833.78,18:17:20,48.0092,57.9593,-0.342785,0.428317,2832.97,2.19069,2314.66,2.06,2.83,2.498
18:17:218,8,2317.75,76.5858,37.7841,2838.93,18:17:21,48.4709,59.7319,0.0284044,-0.149539,2836.14,1.3837,2316.51,5.15,3.17,2.498
