con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:13:067,7,2087.2,162.382,72.3385,1851.88,18:13:06,48.1818,45.0393,2.56156,2.54108,1851.88,2.63528,2087.2,2.17,3.14,16.1237
18:13:077,7,2089.83,162.382,72.3385,1853.02,18:13:07,49.2342,43.3907,2.74455,2.54697,1852.88,1.89252,2089.15,1.14,1,16.1237
18:13:087,7,2091.75,162.382,72.3385,1853.54,18:13:08,50.5734,41.8434,2.41644,2.35531,1853.43,2.20669,2091.2,0.52,0.55,16.1237
18:13:097,7,2094.02,162.382,72.3385,1853.99,18:13:09,51.7929,40.2454,2.5709,2.65342,1853.87,1.86452,2093.22,0.45,0.44,16.1237
18:13:107,7,2095.18,162.382,72.3385,1854.3,18:13:10,52.8264,39.2239,2.21385,1.52366,1854.2,1.17226,2094.76,0.31,0.33,16.1237
18:13:117,7,2096.15,162.382,72.3385,1854.62,18:13:11,53.9156,39.3575,2.39486,2.13419,1854.58,1.39115,2095.92,0.32,0.38,16.1237
18:13:127,7,2098.93,162.382,72.3385,1855.15,18:13:12,55.2384,38.0748,2.22054,2.3864,1854.98,1.97216,2097.77,0.53,0.4,16.1237
18:13:147,7,2101.19,162.382,72.3385,1855.49,18:13:14,56.6656,39.0124,-3.08864,-0.448309,1855.49,1.41484,2101.07,0.34,0.51,16.1237
18:13:197,7,2108.92,162.382,72.3385,1857.14,18:13:19,60.3861,36.7047,2.63936,-2.9805,1857.01,1.42408,2107.99,1.65,1.52,16.1237
18:13:227,7,2117.47,162.382,72.3385,1866.42,18:13:22,60.4152,40.7216,-0.174826,-0.210562,1864.24,4.7709,2115.24,9.28,7.23,16.1237
18:13:237,7,2118.7,162.382,72.3385,1868.33,18:13:23,59.5404,43.9117,0.315313,0.0345495,1867.98,1.63443,2118.55,1.91,3.74,16.1237
18:13:257,7,2120.11,162.382,72.3385,1871.54,18:13:25,59.8485,44.8965,2.18796,-0.956824,1871.46,0.477534,2119.85,3.21,3.48,16.1237
18:13:267,7,2121.57,162.382,72.3385,1871.79,18:13:26,58.9313,45.8065,1.76651,-0.828472,1871.73,1.79155,2121.14,0.25,0.27,16.1237
18:13:277,7,2122.79,162.382,72.3385,1872.08,18:13:27,57.478,46.5286,1.53992,-1.29719,1872.08,1.7907,2122.79,0.29,0.35,16.1237
18:13:297,7,2125.27,162.382,72.3385,1872.74,18:13:29,55.6701,47.0731,1.36801,-0.58075,1872.59,0.630208,2124.7,0.66,0.51,16.1237
18:13:317,7,2127.41,162.382,72.3385,1873.2,18:13:31,53.5336,46.7224,1.62244,-1.59445,1873.1,0.942036,2127.18,0.46,0.51,16.1237
18:13:327,7,2128.31,162.382,72.3385,1873.5,18:13:32,52.7436,47.2172,1.64521,-0.687534,1873.43,1.04132,2128.14,0.3,0.33,16.1237
18:13:347,7,2130.7,162.382,72.3385,1874.13,18:13:34,52.7783,48.9089,1.25565,-0.992592,1874.11,0.146858,2130.6,0.63,0.68,16.1237
18:13:367,7,2136.07,162.382,72.3385,1881.3,18:13:36,49.0271,51.4409,0.848218,-0.333586,1878.24,1.76945,2135.33,7.17,4.13,16.1237
18:13:427,7,2149.97,162.382,72.3385,1897.77,18:13:42,38.4302,44.9408,-2.57499,-1.96521,1897.32,3.22556,2149.65,16.47,19.08,16.1237
18:13:447,7,2156.7,162.382,72.3385,1904.79,18:13:44,33.3806,41.4857,-2.60229,-2.05766,1903.84,2.31954,2155.83,7.02,6.52,16.1237
18:13:487,7,2166.51,162.382,72.3385,1915.48,18:13:48,25.7333,37.6193,-2.88762,-1.43581,1913.81,2.30059,2165.01,10.69,9.97,16.1237
18:13:507,7,2170.93,162.382,72.3385,1918.54,18:13:50,20.5221,36.8851,2.63982,-2.5465,1918.29,2.22995,2170.71,3.06,4.48,16.1237
18:13:567,7,2187.68,164.212,72.3385,1935.85,18:13:56,21.6572,35.1854,0.0662487,2.24119,1933.35,5.69145,2184.94,17.31,15.06,16.1237
18:13:577,7,2191.71,164.212,72.3385,1939.98,18:13:57,25.5948,33.5004,0.464578,1.5064,1937.29,3.4691,2189.33,4.13,3.94,16.1237
18:13:597,7,2197.15,164.212,72.3385,1945.53,18:13:59,31.7532,37.4419,0.825634,1.23306,1945.1,3.49009,2196.8,5.55,7.81,16.1237
18:14:007,7,2200.78,164.212,72.3385,1949.61,18:14:00,35.207,38.5774,1.01101,1.37476,1949.19,3.48129,2200.44,4.08,4.09,16.1237
18:14:017,7,2204,164.212,72.3385,1953.61,18:14:01,38.4239,38.238,1.58241,1.64357,1953.01,2.99055,2203.7,4,3.82,16.1237
18:14:027,7,2208.41,164.212,72.3385,1958.4,18:14:02,41.2722,39.4047,1.38829,1.1899,1956.54,3.14205,2206.83,4.79,3.53,16.1237
18:14:037,7,2211.25,164.212,72.3385,1962.49,18:14:03,43.9171,39.7028,1.56532,1.55506,1960.01,2.2975,2209.5,4.09,3.47,16.1237
18:14:067,7,2218.4,164.212,72.3385,1969.95,18:14:06,52.1082,36.5857,2.14821,2.1084,1969.95,2.40676,2218.4,7.46,9.94,16.1237
18:14:097,7,2224.47,164.212,72.3385,1972.72,18:14:09,57.2734,34.1282,1.81423,1.86986,1972.72,0.995416,2224.47,2.77,2.77,16.1237
18:14:117,7,2227.13,164.212,72.3385,1973.35,18:14:11,59.3959,33.7439,2.07798,0.903328,1973.29,1.20591,2226.96,0.63,0.57,16.1237
18:14:147,7,2230.3,164.212,72.3385,1974.04,18:14:14,59.3971,32.4207,-2.85203,-2.55403,1973.97,1.34604,2229.75,0.69,0.68,16.1237
18:14:167,7,2231.63,164.212,72.3385,1975.03,18:14:16,59.0324,32.2495,-2.06048,2.7633,1974.78,0.447437,2231.44,0.99,0.81,16.1237
18:14:187,7,2232.26,164.212,72.3385,1975.47,18:14:18,59.2488,32.0949,-2.75327,1.65261,1975.45,0.276345,2232.25,0.44,0.67,16.1237
18:14:207,7,2233.6,164.212,72.3385,1976.69,18:14:20,59.238,32.741,2.51551,0.0673479,1975.74,0.755038,2233.2,1.22,0.29,16.1237
18:14:217,7,2234.29,164.212,72.3385,1977.57,18:14:21,60.0751,33.2281,2.37286,1.12786,1977.44,1.6512,2234.21,0.88,1.7,16.1237
18:14:237,7,2237.09,164.212,72.3385,1984.16,18:14:23,61.701,34.4447,1.94764,0.435836,1982.74,1.30551,2236.34,6.59,5.3,16.1237
18:14:287,7,2249.46,164.212,72.3385,1996.69,18:14:28,70.7139,35.9251,2.28773,1.89642,1996.47,1.02267,2248.58,12.53,13.73,16.1237
18:14:297,7,2251.67,164.212,72.3385,1998.39,18:14:29,72.3724,34.8246,1.99896,2.22002,1997.31,2.7079,2250.58,1.7,0.84,16.1237
18:14:307,7,2254.66,164.212,72.3385,2001.79,18:14:30,74.7779,33.9763,1.80088,1.45271,2000.01,2.60727,2253.21,3.4,2.7,16.1237
18:14:317,7,2261.49,164.487,72.3385,2006.06,18:14:31,78.0963,34.3838,1.33232,1.63697,2003.02,4.40998,2256.57,4.27,3.01,16.1237
18:14:327,7,2262.04,165.041,72.3385,2006.94,18:14:32,83.1738,33.3464,1.9439,1.88114,2006.35,5.53512,2261.76,0.88,3.33,16.1237
18:14:337,7,2269.81,167.132,72.3385,2014.13,18:14:33,87.7967,31.0713,2.25884,2.14042,2011.06,4.06538,2266.93,7.19,4.71,16.1237
18:14:347,7,2273.17,167.132,72.3385,2018.09,18:14:34,90.1434,28.7112,2.67277,2.50569,2014.51,3.07333,2270.29,3.96,3.45,16.1237
18:14:357,7,2277.41,167.132,72.3385,2021.64,18:14:35,91.665,26.0611,2.98995,2.79354,2018.22,3.89043,2273.36,3.55,3.71,16.1237
18:14:367,7,2280.17,167.132,72.3385,2024.57,18:14:36,92.9143,22.0028,2.80348,2.87407,2021.88,3.87446,2277.61,2.93,3.66,16.1237
18:14:377,7,2281,167.132,72.3385,2025.61,18:14:37,93.6623,19.0643,2.49259,2.64989,2025.22,2.3173,2280.65,1.04,3.34,16.1237
18:14:387,7,2284.34,167.132,72.3385,2028.96,18:14:38,96.0729,17.108,2.6747,2.25503,2028.42,3.80748,2283.77,3.35,3.2,16.1237
18:14:397,7,2288.21,167.132,72.3385,2033.3,18:14:39,97.9648,14.3844,2.85938,2.78387,2031.68,2.88228,2287.13,4.34,3.26,16.1237
18:14:407,7,2292.3,167.132,72.3385,2038.4,18:14:40,98.7312,11.9237,2.98695,2.86782,2035.28,2.50585,2289.71,5.1,3.6,16.1237
18:14:417,7,2293.53,167.132,72.3385,2039.82,18:14:41,99.4499,9.28243,2.80046,2.86548,2038.6,2.88921,2292.45,1.42,3.32,16.1237
18:14:427,7,2295.32,167.132,72.3385,2041.52,18:14:42,100.208,7.19554,2.59163,2.68878,2041.12,1.48578,2294.67,1.7,2.52,16.1237
18:14:447,7,2299.43,167.132,72.3385,2042.75,18:14:44,101.18,3.71766,2.45767,2.831,2042.6,2.6441,2298.29,1.23,1.48,16.1237
18:14:457,7,2302.15,167.132,72.3385,2043.49,18:14:45,102.276,1.29257,2.48825,2.53487,2043.12,2.03869,2300.96,0.74,0.52,16.1237
18:14:467,7,2302.49,167.132,72.3385,2043.71,18:14:46,103.306,0.589332,2.31644,2.13892,2043.52,0.864938,2302.24,0.22,0.4,16.1237
18:14:477,7,2303.53,167.132,72.3385,2043.98,18:14:47,103.431,0.232949,1.79299,-1.77681,2043.84,0.423381,2302.72,0.27,0.32,16.1237
18:14:487,7,2305.78,167.132,72.3385,2044.16,18:14:48,101.931,0.155121,0.764214,-1.36846,2044.07,2.64552,2304.24,0.18,0.23,16.1237
18:14:497,7,2306.19,167.132,72.3385,2044.32,18:14:49,100.296,0.943408,0.135154,1.5696,2044.29,0.4245,2306.12,0.16,0.22,16.1237
18:14:507,7,2308.66,167.132,72.3385,2045.1,18:14:50,102.084,0.269942,0.394664,1.96024,2044.67,1.80574,2308.03,0.78,0.38,16.1237
18:14:517,7,2309.28,167.132,72.3385,2045.34,18:14:51,102.216,-0.0662251,0.442673,-1.62008,2045.15,0.890058,2308.83,0.24,0.48,16.1237
18:14:537,7,2310.05,167.132,72.3385,2045.96,18:14:53,101.729,-0.396545,0.73386,-1.54361,2045.93,0.750705,2309.85,0.62,0.78,16.1237
18:14:557,7,2313.3,167.132,72.3385,2046.92,18:14:55,102.542,-2.75366,0.978906,2.61042,2046.81,1.34228,2312.84,0.96,0.88,16.1237
18:14:567,7,2313.3,167.132,72.3385,2046.93,18:14:56,102.332,-2.78129,1.00064,0,2046.93,0,2313.3,0.01,0.12,16.1237
18:14:587,7,2315.45,167.132,72.3385,2047.14,18:14:58,101.413,-2.01466,1.08469,-0.0169872,2047.05,1.22168,2314.79,0.21,0.12,16.1237
18:14:597,7,2316,167.132,72.3385,2047.59,18:14:59,101.759,-0.935138,1.04352,0.895499,2047.59,1.68986,2316,0.45,0.54,16.1237
18:15:007,7,2318.54,167.132,72.3385,2058.32,18:15:00,103.485,-0.0274698,0.786469,1.13536,2055.15,1.50049,2317.96,10.73,7.56,16.1237
18:15:027,7,2320.07,167.132,72.3385,2059.86,18:15:02,103.958,-0.49765,0.620693,-2.04846,2059.28,1.51923,2319.59,1.54,4.13,16.1237
18:15:037,7,2324.03,167.132,72.3385,2065.57,18:15:03,101.205,0.722458,-0.573848,-0.949206,2064.09,3.97164,2322.7,5.71,4.81,16.1237
18:15:047,7,2326.79,167.132,72.3385,2068.98,18:15:04,98.5306,2.64801,-0.959956,-0.836071,2067.96,2.47632,2325.99,3.41,3.87,16.1237
18:15:057,7,2329.93,167.132,72.3385,2073.5,18:15:05,97.0204,4.49598,-0.500853,-0.606664,2071.84,2.80537,2328.38,4.52,3.88,16.1237
18:15:077,7,2335.94,167.132,72.3385,2079.35,18:15:07,94.7062,10.9473,-0.310141,-0.384371,2078.52,3.29936,2335.27,5.85,6.68,16.1237
18:15:087,7,2339.72,167.132,72.3385,2083.02,18:15:08,93.2915,14.304,-0.533787,-0.4466,2082,3.53364,2338.91,3.67,3.48,16.1237
18:15:117,7,2351.62,167.132,72.3385,2093.51,18:15:11,89.3061,23.5932,0.412199,0.560153,2092.03,3.82995,2349.81,10.49,10.03,16.1237
18:15:147,7,2361.19,170.637,72.3385,2103.56,18:15:14,88.3493,33.1752,-0.195393,-0.383363,2102.89,4.46372,2360.36,10.05,10.86,16.1237
18:15:177,7,2373.59,170.637,72.3385,2116.86,18:15:17,82.1332,42.868,-0.233706,-0.737445,2114.4,3.27052,2371.89,13.3,11.51,16.1237
18:15:187,7,2375.4,170.637,72.3385,2119.59,18:15:18,80.0276,44.321,-0.103701,-0.896421,2118.18,2.60793,2374.46,2.73,3.78,16.1237
18:15:207,7,2381.85,170.637,72.3385,2126.44,18:15:20,74.9582,49.0854,-0.616147,-0.808931,2126.26,4.31941,2381.43,6.85,8.08,16.1237
18:15:217,7,2385.93,170.637,72.3385,2130.85,18:15:21,72.1587,51.7513,2.3783,-0.944468,2130.42,3.3411,2385.29,4.41,4.16,16.1237
18:15:237,7,2389.33,170.637,72.3385,2136.46,18:15:23,68.4151,52.8082,2.28028,-1.51601,2136.4,0.952968,2389.23,5.61,5.98,16.1237
18:15:287,7,2395.89,170.637,72.3385,2139.76,18:15:28,63.746,53.7702,1.81578,0.839395,2139.69,1.17152,2395.2,3.3,3.29,16.1237
18:15:307,7,2397.38,170.637,72.3385,2140.17,18:15:30,64.0698,54.6636,1.79308,0.506777,2140.09,1.65867,2397.13,0.41,0.4,16.1237
18:15:337,7,2401.61,170.637,72.3385,2141.07,18:15:33,62.3735,54.1014,2.04062,-2.18877,2140.92,4.16771,2401.19,0.9,0.83,16.1237
18:15:347,7,2405.42,170.637,72.3385,2143.31,18:15:34,58.6898,53.1426,1.96857,-1.42157,2143.07,3.274,2405.1,2.24,2.15,16.1237
18:15:357,7,2410.22,170.637,72.3385,2146.98,18:15:35,55.7807,53.0541,2.24421,-1.97956,2145.46,3.61394,2408.08,3.67,2.39,16.1237
18:15:367,7,2412,170.637,72.3385,2148.46,18:15:36,52.3904,51.9365,2.7663,-1.47094,2148.05,3.01214,2411.7,1.48,2.59,16.1237
18:15:377,7,2415.08,170.637,72.3385,2151.05,18:15:37,49.6006,53.1971,2.55696,-1.03337,2150.88,3.02092,2414.79,2.59,2.83,16.1237
18:15:387,7,2418.56,170.637,72.3385,2155.17,18:15:38,47.6559,54.7869,2.72932,-0.95021,2153.53,2.15901,2417.31,4.12,2.65,16.1237
18:15:397,7,2419.58,170.637,72.3385,2156.56,18:15:39,45.6111,55.7791,2.5621,-1.02197,2156.56,2.09922,2419.58,1.39,3.03,16.1237
18:15:407,7,2421.15,170.637,72.3385,2157.86,18:15:40,44.3658,56.5722,2.68421,-1.07788,2157.78,0.949002,2421.06,1.3,1.22,16.1237
18:15:417,7,2421.61,170.637,72.3385,2159.58,18:15:41,44.0185,56.8359,3.04552,1.63398,2159.48,0.323827,2421.57,1.72,1.7,16.1237
18:15:427,7,2422.56,170.637,72.3385,2161.83,18:15:42,44.3081,56.1068,-3.01242,-2.85284,2161.62,1.13494,2422.44,2.25,2.14,16.1237
18:15:447,7,2423.99,170.637,72.3385,2168.29,18:15:44,43.5699,56.0186,-1.44062,-0.994781,2167.02,0.872072,2423.63,6.46,5.4,16.1237
18:15:457,7,2424.26,170.637,72.3385,2168.69,18:15:45,43.4632,56.5299,-1.84559,0.598951,2168.69,0.657146,2424.26,0.4,1.67,16.1237
18:15:467,7,2426.4,170.637,72.3385,2172.27,18:15:46,44.2813,56.9304,-2.29277,1.46781,2170.94,1.75291,2425.21,3.58,2.25,16.1237
18:15:477,7,2427.84,170.637,72.3385,2173.97,18:15:47,46.9112,56.8093,-2.02888,1.66353,2173.97,2.68089,2427.84,1.7,3.03,16.1237
18:15:497,7,2434.06,170.637,72.3385,2181.72,18:15:49,48.3536,61.0309,-2.84015,0.271209,2181.06,3.02104,2433.01,7.75,7.09,16.1237
18:15:507,7,2437.34,170.637,72.3385,2185.61,18:15:50,49.6332,63.4914,-2.581,0.75885,2183.33,2.3331,2435.81,3.89,2.27,16.1237
18:15:517,7,2438.84,170.637,72.3385,2187.01,18:15:51,51.516,64.6918,-2.81857,1.08823,2186.35,2.49309,2438.05,1.4,3.02,16.1237
18:15:527,7,2443.21,170.637,72.3385,2191.91,18:15:52,53.9268,65.7163,2.5773,1.48832,2189.37,2.55982,2440.69,4.9,3.02,16.1237
18:15:557,7,2455.36,170.637,72.3385,2203.52,18:15:55,64.014,59.2179,2.61002,2.49489,2199.99,2.74785,2452.85,11.61,10.62,16.1237
18:15:567,7,2456.35,170.637,72.3385,2204.69,18:15:56,65.3774,56.7444,2.87517,2.5164,2203.92,3.23034,2455.68,1.17,3.93,16.1237
18:15:577,7,2459.73,170.637,72.3385,2209.71,18:15:57,67.5517,54.6836,2.77823,2.26072,2207.14,2.02819,2458.69,5.02,3.22,16.1237
18:15:587,7,2460.69,170.637,72.3385,2211.29,18:15:58,68.6997,53.5633,2.92998,2.11785,2210.54,1.6301,2460.3,1.58,3.4,16.1237
18:15:597,7,2461.79,170.637,72.3385,2213.05,18:15:59,69.9169,53.3066,3.09449,1.73347,2212.91,0.891283,2461.56,1.76,2.37,16.1237
18:16:007,7,2463.05,170.637,72.3385,2213.75,18:16:00,71.0105,52.9314,-1.71072,1.99076,2213.6,1.25933,2462.71,0.7,0.69,16.1237
18:16:017,7,2463.64,170.637,72.3385,2214.21,18:16:01,71.523,52.3439,-1.61184,-3.05345,2214.11,0.5824,2463.55,0.46,0.51,16.1237
18:16:027,7,2464.34,170.637,72.3385,2214.7,18:16:02,72.0797,51.9649,-1.99719,1.95809,2214.7,1.74977,2464.34,0.49,0.59,16.1237
18:16:057,7,2472.76,170.637,72.3385,2222.57,18:16:05,76.8111,45.4028,2.77275,2.449,2222.33,2.95027,2472.61,7.87,7.63,16.1237
18:16:067,7,2476.21,170.637,72.3385,2225.69,18:16:06,78.9297,42.5014,2.84411,2.42562,2225.69,3.95398,2476.21,3.12,3.36,16.1237
18:16:077,7,2481.91,170.637,72.3385,2230.63,18:16:07,81.992,40.1428,2.13817,2.1982,2228.74,3.6317,2480.09,4.94,3.05,16.1237
18:16:087,7,2482.44,170.637,72.3385,2231.82,18:16:08,83.6529,38.5374,2.28243,1.96776,2231.75,0.454666,2482.4,1.19,3.01,16.1237
18:16:097,7,2483.79,170.637,72.3385,2232.61,18:16:09,83.6798,38.994,2.96883,-2.49858,2232.23,0.186279,2482.91,0.79,0.48,16.1237
18:16:107,7,2484.4,170.637,72.3385,2232.82,18:16:10,83.2293,37.8706,2.16149,-2.23559,2232.7,1.26716,2484.14,0.21,0.47,16.1237
18:16:117,7,2487.31,170.637,72.3385,2233.62,18:16:11,81.4096,38.5185,1.8266,-0.975665,2233.31,2.35679,2486.15,0.8,0.61,16.1237
18:16:127,7,2488.82,170.637,72.3385,2234.03,18:16:12,80.1819,40.4852,1.73101,-0.570321,2233.96,1.93878,2488.5,0.41,0.65,16.1237
18:16:137,7,2490.05,170.637,72.3385,2235.39,18:16:13,78.9628,40.4083,2.0736,-1.84982,2235.25,1.41997,2489.91,1.36,1.29,16.1237
18:16:147,7,2492.01,170.637,72.3385,2238.2,18:16:14,77.051,41.17,1.85469,-1.03834,2238.2,2.89994,2492.01,2.81,2.95,16.1237
18:16:157,7,2495.53,170.637,72.3385,2241.42,18:16:15,74.2257,43.2489,1.77542,-0.870111,2241.42,3.93527,2495.53,3.22,3.22,16.1237
18:16:177,7,2502.64,170.637,72.3385,2247.5,18:16:17,67.9764,46.5545,1.96201,-1.15425,2247.5,4.34491,2502.64,6.08,6.08,16.1237
18:16:187,7,2505.5,170.637,72.3385,2251.84,18:16:18,65.523,47.0599,1.9387,-2.5942,2251.64,1.54914,2505.34,4.34,4.14,16.1237
18:16:197,7,2507.39,170.637,72.3385,2254.08,18:16:19,64.1669,46.67,1.85508,-0.939386,2254.02,3.26122,2507.21,2.24,2.38,16.1237
18:16:207,7,2511.05,170.637,72.3385,2258.14,18:16:20,61.8066,49.099,1.58986,-0.683059,2256.65,1.82501,2510.61,4.06,2.63,16.1237
18:16:227,7,2514.04,170.637,72.3385,2263.84,18:16:22,59.7674,48.5666,1.65036,-0.54884,2262.3,1.5446,2513.33,5.7,5.65,16.1237
18:16:237,7,2516.38,170.637,72.3385,2266.5,18:16:23,59.905,50.8733,0.424461,0.109464,2265.57,3.34798,2515.68,2.66,3.27,16.1237
18:16:247,7,2522.13,170.637,72.3385,2272.61,18:16:24,61.6408,54.6117,0.314933,0.793834,2269.29,5.15448,2519.92,6.11,3.72,16.1237
18:16:267,7,2530.21,177.322,72.3385,2277.59,18:16:26,57.2845,52.4409,-2.00858,-1.85753,2277.2,5.96019,2529.06,4.98,7.91,16.1237
18:16:277,7,2535.38,177.877,72.3385,2280.78,18:16:27,51.9953,51.9661,-1.83633,-1.52482,2279.74,4.95656,2534.4,3.19,2.54,16.1237
18:16:287,7,2544.3,184.073,72.3385,2286.51,18:16:28,46.6619,51.3306,-1.82155,-1.80545,2283.51,6.23063,2539.79,5.73,3.77,16.1237
18:16:297,7,2546.26,184.073,72.3385,2288.77,18:16:29,41.3044,49.5081,-1.9084,-2.12971,2287.78,4.27781,2545.48,2.26,4.27,16.1237
18:16:307,7,2549.48,184.073,72.3385,2292.11,18:16:30,39.1493,47.0048,-2.06821,-2.47698,2291.33,3.21999,2548.81,3.34,3.55,16.1237
18:16:337,7,2558.8,184.073,72.3385,2301.79,18:16:33,33.5085,41.1183,-2.83546,2.72569,2300.75,1.69577,2557.87,9.68,9.42,16.1237
18:16:347,7,2559.48,184.073,72.3385,2302.79,18:16:34,34.709,40.5349,2.44335,1.39541,2302.72,1.58715,2559.32,1,1.97,16.1237
18:16:357,7,2561.82,184.073,72.3385,2305.27,18:16:35,36.6694,41.5961,1.9185,1.12915,2305.09,2.67099,2561.56,2.48,2.37,16.1237
18:16:367,7,2564.02,184.073,72.3385,2310.14,18:16:36,38.5709,41.8356,2.15398,2.00536,2307.42,0.706372,2563.52,4.87,2.33,16.1237
18:16:377,7,2564.71,184.073,72.3385,2310.95,18:16:37,37.8527,41.9816,-2.7165,-1.13618,2310.64,1.79852,2564.41,0.81,3.22,16.1237
18:16:387,7,2567.51,184.073,72.3385,2313.68,18:16:38,35.5532,42.9583,-1.85521,-1.37227,2313.41,2.88893,2566.92,2.73,2.77,16.1237
18:16:437,7,2587.93,190.145,72.3385,2335.85,18:16:43,16.9824,48.1654,-0.66805,-0.0509695,2335.23,1.38669,2587.71,22.17,21.82,16.1237
18:16:447,7,2591.49,190.145,72.3385,2346.02,18:16:44,18.46,48.7424,-0.114301,1.30061,2343.13,2.88354,2589.45,10.17,7.9,16.1237
18:16:457,7,2592.5,190.145,72.3385,2347.55,18:16:45,21.0867,49.7078,-0.334387,1.45697,2347.13,2.46261,2592.26,1.53,4,16.1237
18:16:467,7,2594.17,190.145,72.3385,2352.02,18:16:46,22.3484,50.6428,1.23976,0.0805211,2351.9,1.81358,2594.08,4.47,4.77,16.1237
18:16:477,7,2595.46,190.145,72.3385,2354.45,18:16:47,22.2851,51.6237,2.55187,-1.94295,2354.13,0.291647,2595.11,2.43,2.23,16.1237
18:16:507,7,2603.77,190.145,72.3385,2364.61,18:16:50,16.279,47.9769,-2.61778,-2.03004,2361.88,3.26501,2602.32,10.16,7.75,16.1237
18:16:517,7,2604.68,190.145,72.3385,2366.49,18:16:51,14.465,46.7455,3.00312,-2.31612,2365.95,0.784305,2604.53,1.88,4.07,16.1237
18:16:567,7,2614.9,190.145,72.3385,2372.89,18:16:56,20.1251,43.4837,0.605185,1.582,2372.09,3.97661,2613.74,6.4,6.14,16.1237
18:16:577,7,2620.45,190.145,72.3385,2378.28,18:16:57,23.6224,44.1666,0.500802,1.35963,2375.59,3.2439,2617.31,5.39,3.5,16.1237
18:16:597,7,2625.2,190.145,72.3385,2382.37,18:16:59,31.4747,44.8549,0.684031,1.49451,2382.37,3.82598,2625.2,4.09,6.78,16.1237
18:17:017,7,2634.5,190.145,72.3385,2390.38,18:17:01,38.561,47.9261,0.376477,1.07783,2388.99,3.88237,2632.99,8.01,6.62,16.1237
18:17:037,7,2640.97,190.145,72.3385,2397.07,18:17:03,44.1581,51.7761,0.460141,1.16943,2396.11,3.3371,2639.82,6.69,7.12,16.1237
18:17:067,7,2648.56,190.145,72.3385,2404.22,18:17:06,49.5146,53.2146,-2.6457,0.244045,2403.52,1.7846,2646.12,7.15,7.41,16.1237
18:17:077,7,2649.6,190.145,72.3385,2404.67,18:17:07,51.7083,54.2574,-3.07296,1.49912,2404.26,3.20663,2648.73,0.45,0.74,16.1237
18:17:097,7,2654.67,190.145,72.3385,2405.74,18:17:09,54.3048,55.5844,-2.80502,1.4949,2405.58,4.49353,2653.33,1.07,1.32,16.1237
18:17:107,7,2656.6,190.145,72.3385,2406.17,18:17:10,56.9234,56.3739,-2.83213,0.804288,2405.99,1.89078,2656.13,0.43,0.41,16.1237
18:17:117,7,2658.29,190.145,72.3385,2406.7,18:17:11,58.0768,57.6597,-2.97702,0.880489,2406.52,1.35796,2657.86,0.53,0.53,16.1237
18:17:137,7,2661.85,190.145,72.3385,2407.74,18:17:13,60.034,59.0995,-2.59764,0.87468,2407.39,1.55981,2660.29,1.04,0.87,16.1237
18:17:157,7,2664.18,190.145,72.3385,2408.25,18:17:15,62.2817,61.0947,-2.58906,0.588105,2408.06,1.2396,2663.31,0.51,0.67,16.1237
18:17:167,7,2664.63,190.145,72.3385,2408.44,18:17:16,62.8885,61.8475,-2.78157,0.695787,2408.3,0.614884,2664.28,0.19,0.24,16.1237
18:17:187,7,2667.06,190.145,72.3385,2408.95,18:17:18,64.1335,63.8911,-2.3747,0.664017,2408.85,1.44446,2666.69,0.51,0.55,16.1237
18:17:197,7,2668.29,190.145,72.3385,2410.19,18:17:19,65.0687,65.0064,-2.42916,0.868744,2409.79,0.96167,2668.14,1.24,0.94,16.1237
18:17:207,7,2669.24,190.145,72.3385,2413.02,18:17:20,65.1823,64.6102,-2.74947,-2.65548,2412.36,1.14248,2668.84,2.83,2.57,16.1237
18:17:217,7,2670.28,190.145,72.3385,2416.53,18:17:21,64.4558,63.5278,-2.72019,2.99473,2415.62,0.573496,2670.16,3.51,3.26,16.1237
18:17:237,7,2673.66,190.145,72.3385,2424.52,18:17:23,63.6335,64.7013,-1.98575,-1.65692,2421.88,1.10333,2673.06,7.99,6.26,16.1237
18:17:267,7,2679.85,190.145,72.3385,2431.8,18:17:26,57.5361,64.2201,-2.09876,-2.118,2431.54,3.0418,2679.39,7.28,9.66,16.1237
18:17:277,7,2683.41,190.145,72.3385,2434.52,18:17:27,55.3965,61.5949,-2.42696,-2.69702,2434.06,3.87895,2682.83,2.72,2.52,16.1237
18:17:297,7,2691.18,190.145,72.3385,2441.74,18:17:29,53.8638,54.7014,-2.89983,2.90912,2440.36,2.73799,2690.05,7.22,6.3,16.1237
18:17:317,7,2695.71,190.145,72.3385,2446.46,18:17:31,53.2385,49.2012,3.02992,3.04681,2446.46,2.99225,2695.71,4.72,6.1,16.1237
18:17:337,7,2703.33,190.145,72.3385,2453.75,18:17:33,51.328,43.7951,-2.63259,-2.65102,2452.17,3.34337,2701.64,7.29,5.71,16.1237
18:17:357,7,2705.41,190.145,72.3385,2456.33,18:17:35,50.782,42.2945,1.50287,0.67852,2455.63,1.31792,2704.9,2.58,3.46,16.1237
18:17:367,7,2705.97,190.145,72.3385,2456.52,18:17:36,51.3212,42.3681,2.19875,2.82794,2456.44,0.530168,2705.62,0.19,0.81,16.1237
